block,ordinal,plan_id,total_rows,active_count,shape,replica,max_fraction,cv,expert_ids,counts,latency_us
0,190,r64_a4_uniform_rep1,64,4,uniform,1,0.25,0.0,5;18;23;28,16;16;16;16,259.39199328422546
0,191,r128_a1_zipf_rep1,128,1,zipf,1,1.0,0.0,29,128,103.4879982471466
0,192,r64_a1_linear_skew_rep2,64,1,linear_skew,2,1.0,0.0,25,64,102.7199998497963
0,193,r128_a2_hot50_rep2,128,2,hot50,2,0.5,0.0,14;27,64;64,154.65599298477173
0,194,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,12,256,103.00800204277039
0,195,r128_a4_uniform_rep2,128,4,uniform,2,0.25,0.0,6;9;12;25,32;32;32;32,259.3599855899811
0,196,r256_a1_linear_skew_rep2,256,1,linear_skew,2,1.0,0.0,0,256,102.36799716949463
0,197,r32_a1_linear_skew_rep1,32,1,linear_skew,1,1.0,0.0,22,32,100.60799866914749
0,198,r256_a8_uniform_rep1,256,8,uniform,1,0.125,0.0,7;9;14;17;18;23;29;31,32;32;32;32;32;32;32;32,478.0479967594147
0,199,r64_a16_linear_skew_rep0,64,16,linear_skew,0,0.109375,0.4330127018922193,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,902.0479917526245
0,200,r32_a16_zipf_rep1,32,16,zipf,1,0.1875,0.6123724356957945,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,906.9120287895203
0,201,r32_a8_uniform_rep1,32,8,uniform,1,0.125,0.0,2;6;7;8;9;19;20;23,4;4;4;4;4;4;4;4,474.88000988960266
0,202,r128_a16_uniform_rep1,128,16,uniform,1,0.0625,0.0,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,901.4080166816711
0,203,r256_a1_hot50_rep0,256,1,hot50,0,1.0,0.0,11,256,106.81600123643875
0,204,r64_a2_zipf_rep0,64,2,zipf,0,0.65625,0.3125,4;21,42;22,154.7520011663437
0,205,r256_a4_linear_skew_rep2,256,4,linear_skew,2,0.3984375,0.44373349441134147,0;17;19;28,102;77;51;26,261.9839906692505
0,206,r256_a16_uniform_rep0,256,16,uniform,0,0.0625,0.0,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,900.4480242729187
0,207,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,6;9;12;25,60;31;21;16,262.81601190567017
0,208,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,0;6;9;14;15;17;21;29,13;12;10;9;7;6;4;3,482.87999629974365
0,209,r256_a16_hot50_rep2,256,16,hot50,2,0.47265625,1.6944302139657448,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,900.7359743118286
0,210,r256_a1_zipf_rep0,256,1,zipf,0,1.0,0.0,11,256,105.21599650382996
0,211,r256_a4_hot50_rep1,256,4,hot50,1,0.49609375,0.5683291712335379,23;27;28;29,127;43;43;43,262.08001375198364
0,212,r32_a16_zipf_rep0,32,16,zipf,0,0.1875,0.6123724356957945,1;2;3;4;7;9;10;11;12;15;19;21;22;24;25;30,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,897.3119854927063
0,213,r32_a8_zipf_rep1,32,8,zipf,1,0.3125,0.6123724356957945,2;6;7;8;9;19;20;23,10;5;4;3;3;3;2;2,475.39201378822327
0,214,r32_a8_linear_skew_rep1,32,8,linear_skew,1,0.1875,0.375,2;6;7;8;9;19;20;23,6;6;5;4;4;3;2;2,472.6719856262207
0,215,r32_a2_hot50_rep0,32,2,hot50,0,0.5,0.0,3;27,16;16,151.48800611495972
0,216,r256_a16_hot50_rep0,256,16,hot50,0,0.47265625,1.6944302139657448,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,898.3359932899475
0,217,r32_a8_zipf_rep0,32,8,zipf,0,0.3125,0.6123724356957945,1;5;9;10;11;20;21;26,10;5;4;3;3;3;2;2,472.54401445388794
0,218,r32_a2_hot50_rep1,32,2,hot50,1,0.5,0.0,4;10,16;16,152.0960032939911
0,219,r128_a2_linear_skew_rep0,128,2,linear_skew,0,0.6640625,0.328125,0;7,85;43,154.23999726772308
0,220,r32_a2_linear_skew_rep0,32,2,linear_skew,0,0.65625,0.3125,3;27,21;11,151.0400027036667
0,221,r128_a4_linear_skew_rep0,128,4,linear_skew,0,0.3984375,0.44028133761266786,4;5;17;27,51;38;26;13,262.36799359321594
0,222,r64_a8_hot50_rep1,64,8,hot50,1,0.453125,0.9921567416492215,0;2;5;9;17;25;27;30,29;5;5;5;5;5;5;5,477.27999091148376
0,223,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,5;8;15;22,12;9;7;4,257.3759853839874
0,224,r128_a1_uniform_rep2,128,1,uniform,2,1.0,0.0,5,128,105.31199723482132
0,225,r32_a2_zipf_rep2,32,2,zipf,2,0.65625,0.3125,0;24,21;11,152.8320014476776
0,226,r64_a4_hot50_rep1,64,4,hot50,1,0.484375,0.5412658773652742,5;18;23;28,31;11;11;11,262.2399926185608
0,227,r128_a1_linear_skew_rep0,128,1,linear_skew,0,1.0,0.0,4,128,103.10400277376175
0,228,r32_a2_uniform_rep1,32,2,uniform,1,0.5,0.0,4;10,16;16,152.8960019350052
0,229,r64_a1_uniform_rep2,64,1,uniform,2,1.0,0.0,25,64,101.40799731016159
0,230,r128_a16_linear_skew_rep1,128,16,linear_skew,1,0.109375,0.4759858191164943,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,909.8560214042664
0,231,r32_a8_zipf_rep2,32,8,zipf,2,0.3125,0.6123724356957945,2;9;10;14;17;23;26;30,10;5;4;3;3;3;2;2,475.93599557876587
0,232,r256_a1_uniform_rep0,256,1,uniform,0,1.0,0.0,11,256,104.60799932479858
0,233,r128_a8_uniform_rep1,128,8,uniform,1,0.125,0.0,1;5;12;16;17;19;20;29,16;16;16;16;16;16;16;16,476.73600912094116
0,234,r32_a16_uniform_rep2,32,16,uniform,2,0.0625,0.0,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,900.4480242729187
0,235,r128_a8_hot50_rep1,128,8,hot50,1,0.4765625,1.0634187204483472,1;5;12;16;17;19;20;29,61;10;10;10;10;9;9;9,475.3279983997345
0,236,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,5;7;11;31,16;16;16;16,260.76799631118774
0,237,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,908.3840250968933
0,238,r64_a16_zipf_rep0,64,16,zipf,0,0.234375,0.8244316223920575,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,898.9760279655457
0,239,r32_a4_linear_skew_rep0,32,4,linear_skew,0,0.375,0.3644344934278313,2;17;27;28,12;9;7;4,260.6079876422882
1,0,r32_a1_uniform_rep2,32,1,uniform,2,1.0,0.0,5,32,110.11199653148651
1,1,r128_a8_linear_skew_rep1,128,8,linear_skew,1,0.21875,0.4810876349481454,1;5;12;16;17;19;20;29,28;24;21;18;14;11;8;4,479.0399968624115
1,2,r128_a1_hot50_rep1,128,1,hot50,1,1.0,0.0,29,128,105.79200088977814
1,3,r128_a8_uniform_rep2,128,8,uniform,2,0.125,0.0,1;6;10;13;15;16;23;26,16;16;16;16;16;16;16;16,478.08000445365906
1,4,r256_a8_linear_skew_rep0,256,8,linear_skew,0,0.21875,0.4876402041977261,0;1;5;6;7;11;21;31,56;49;42;35;29;22;15;8,487.5519871711731
1,5,r64_a8_hot50_rep1,64,8,hot50,1,0.453125,0.9921567416492215,0;2;5;9;17;25;27;30,29;5;5;5;5;5;5;5,475.5519926548004
1,6,r32_a1_linear_skew_rep0,32,1,linear_skew,0,1.0,0.0,18,32,109.63200032711029
1,7,r64_a16_uniform_rep1,64,16,uniform,1,0.0625,0.0,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,903.328001499176
1,8,r64_a2_hot50_rep0,64,2,hot50,0,0.5,0.0,4;21,32;32,152.0960032939911
1,9,r32_a16_uniform_rep2,32,16,uniform,2,0.0625,0.0,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,902.783989906311
1,10,r32_a2_zipf_rep0,32,2,zipf,0,0.65625,0.3125,3;27,21;11,154.88000214099884
1,11,r128_a1_hot50_rep2,128,1,hot50,2,1.0,0.0,5,128,105.59999942779541
1,12,r128_a2_uniform_rep0,128,2,uniform,0,0.5,0.0,0;7,64;64,155.90399503707886
1,13,r32_a4_uniform_rep1,32,4,uniform,1,0.25,0.0,11;16;18;22,8;8;8;8,259.13599133491516
1,14,r32_a16_zipf_rep1,32,16,zipf,1,0.1875,0.6123724356957945,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,902.3360013961792
1,15,r64_a8_linear_skew_rep1,64,8,linear_skew,1,0.203125,0.42389562394532926,0;2;5;9;17;25;27;30,13;12;10;9;7;6;4;3,485.4399859905243
1,16,r256_a1_uniform_rep2,256,1,uniform,2,1.0,0.0,0,256,108.44799876213074
1,17,r32_a4_zipf_rep0,32,4,zipf,0,0.4375,0.46770717334674267,2;17;27;28,14;8;6;4,263.2000148296356
1,18,r128_a16_uniform_rep2,128,16,uniform,2,0.0625,0.0,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,900.1280069351196
1,19,r64_a16_linear_skew_rep1,64,16,linear_skew,1,0.109375,0.4330127018922193,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,901.6000032424927
1,20,r32_a16_uniform_rep1,32,16,uniform,1,0.0625,0.0,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,893.3119773864746
1,21,r256_a8_uniform_rep0,256,8,uniform,0,0.125,0.0,0;1;5;6;7;11;21;31,32;32;32;32;32;32;32;32,476.9279956817627
1,22,r32_a2_linear_skew_rep2,32,2,linear_skew,2,0.65625,0.3125,0;24,21;11,155.5200070142746
1,23,r256_a16_zipf_rep0,256,16,zipf,0,0.28125,1.0404419884116558,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,903.1360149383545
1,24,r256_a8_hot50_rep1,256,8,hot50,1,0.48828125,1.0985386244347533,7;9;14;17;18;23;29;31,125;19;19;19;19;19;18;18,472.4479913711548
1,25,r128_a2_linear_skew_rep0,128,2,linear_skew,0,0.6640625,0.328125,0;7,85;43,154.4319987297058
1,26,r32_a2_uniform_rep0,32,2,uniform,0,0.5,0.0,3;27,16;16,152.8320014476776
1,27,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,5;8;15;22,12;9;7;4,260.70401072502136
1,28,r64_a2_linear_skew_rep2,64,2,linear_skew,2,0.65625,0.3125,4;14,42;22,155.42399883270264
1,29,r256_a4_uniform_rep1,256,4,uniform,1,0.25,0.0,23;27;28;29,64;64;64;64,263.13599944114685
1,30,r64_a8_uniform_rep2,64,8,uniform,2,0.125,0.0,4;5;8;11;16;26;30;31,8;8;8;8;8;8;8;8,472.927987575531
1,31,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,0;6;9;14;15;17;21;29,29;5;5;5;5;5;5;5,477.9840111732483
1,32,r64_a2_uniform_rep1,64,2,uniform,1,0.5,0.0,28;29,32;32,153.98399531841278
1,33,r64_a16_hot50_rep1,64,16,hot50,1,0.390625,1.3607213160673275,0;4;5;7;9;12;13;16;17;18;20;21;23;24;27;29,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,910.1759791374207
1,34,r32_a8_linear_skew_rep2,32,8,linear_skew,2,0.1875,0.375,2;9;10;14;17;23;26;30,6;6;5;4;4;3;2;2,479.39199209213257
1,35,r32_a8_uniform_rep0,32,8,uniform,0,0.125,0.0,1;5;9;10;11;20;21;26,4;4;4;4;4;4;4;4,475.19999742507935
1,36,r128_a1_uniform_rep1,128,1,uniform,1,1.0,0.0,29,128,107.64800012111664
1,37,r128_a16_linear_skew_rep0,128,16,linear_skew,0,0.109375,0.4759858191164943,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,906.7839980125427
1,38,r256_a1_hot50_rep0,256,1,hot50,0,1.0,0.0,11,256,107.10400342941284
1,39,r32_a8_linear_skew_rep0,32,8,linear_skew,0,0.1875,0.375,1;5;9;10;11;20;21;26,6;6;5;4;4;3;2;2,477.34400629997253
1,40,r32_a1_zipf_rep2,32,1,zipf,2,1.0,0.0,5,32,103.45599800348282
1,41,r64_a16_zipf_rep0,64,16,zipf,0,0.234375,0.8244316223920575,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,926.4000058174133
1,42,r128_a2_linear_skew_rep1,128,2,linear_skew,1,0.6640625,0.328125,1;27,85;43,158.62399339675903
1,43,r64_a1_uniform_rep1,64,1,uniform,1,1.0,0.0,22,64,105.8880016207695
1,44,r64_a2_hot50_rep2,64,2,hot50,2,0.5,0.0,4;14,32;32,151.5520066022873
1,45,r128_a8_zipf_rep0,128,8,zipf,0,0.3515625,0.7551903733496608,6;9;20;21;22;23;28;30,45;23;16;12;10;8;7;7,478.2719910144806
1,46,r128_a8_hot50_rep2,128,8,hot50,2,0.4765625,1.0634187204483472,1;6;10;13;15;16;23;26,61;10;10;10;10;9;9;9,477.02398896217346
1,47,r128_a16_hot50_rep1,128,16,hot50,1,0.4453125,1.5823736126465204,0;1;2;3;8;11;15;18;19;20;21;25;26;28;29;30,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,906.2399864196777
1,48,r256_a1_zipf_rep0,256,1,zipf,0,1.0,0.0,11,256,108.12799632549286
1,49,r256_a16_hot50_rep1,256,16,hot50,1,0.47265625,1.6944302139657448,0;2;5;6;12;13;14;17;18;19;21;22;25;27;28;29,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,904.9919843673706
1,50,r128_a8_hot50_rep1,128,8,hot50,1,0.4765625,1.0634187204483472,1;5;12;16;17;19;20;29,61;10;10;10;10;9;9;9,476.0960042476654
1,51,r64_a1_uniform_rep2,64,1,uniform,2,1.0,0.0,25,64,104.12800312042236
1,52,r128_a2_zipf_rep1,128,2,zipf,1,0.6640625,0.328125,1;27,85;43,155.42399883270264
1,53,r128_a4_hot50_rep1,128,4,hot50,1,0.4921875,0.5594535559365049,0;6;19;25,63;22;22;21,261.31200790405273
1,54,r256_a2_linear_skew_rep0,256,2,linear_skew,0,0.6640625,0.328125,17;23,170;86,154.7199934720993
1,55,r64_a8_uniform_rep0,64,8,uniform,0,0.125,0.0,0;6;9;14;15;17;21;29,8;8;8;8;8;8;8;8,471.9040095806122
1,56,r256_a16_zipf_rep2,256,16,zipf,2,0.28125,1.0404419884116558,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,906.5920114517212
1,57,r32_a8_uniform_rep1,32,8,uniform,1,0.125,0.0,2;6;7;8;9;19;20;23,4;4;4;4;4;4;4;4,477.85601019859314
1,58,r256_a4_linear_skew_rep1,256,4,linear_skew,1,0.3984375,0.44373349441134147,23;27;28;29,102;77;51;26,262.81601190567017
1,59,r64_a4_hot50_rep2,64,4,hot50,2,0.484375,0.5412658773652742,5;7;11;31,31;11;11;11,261.53600215911865
1,60,r64_a4_linear_skew_rep2,64,4,linear_skew,2,0.390625,0.4192627457812106,5;7;11;31,25;19;13;7,263.5520100593567
1,61,r32_a2_uniform_rep2,32,2,uniform,2,0.5,0.0,0;24,16;16,152.41600573062897
1,62,r128_a4_zipf_rep1,128,4,zipf,1,0.46875,0.5326268921581034,0;6;19;25,60;31;21;16,260.6399953365326
1,63,r128_a4_uniform_rep1,128,4,uniform,1,0.25,0.0,0;6;19;25,32;32;32;32,260.96001267433167
1,64,r256_a1_hot50_rep1,256,1,hot50,1,1.0,0.0,12,256,104.8320010304451
1,65,r256_a8_hot50_rep2,256,8,hot50,2,0.48828125,1.0985386244347533,8;10;13;17;20;21;28;29,125;19;19;19;19;19;18;18,475.19999742507935
1,66,r32_a16_linear_skew_rep1,32,16,linear_skew,1,0.09375,0.3535533905932738,1;3;5;6;9;11;14;15;16;21;22;24;25;27;28;30,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,911.4879965782166
1,67,r64_a2_uniform_rep0,64,2,uniform,0,0.5,0.0,4;21,32;32,156.73600137233734
1,68,r128_a4_zipf_rep0,128,4,zipf,0,0.46875,0.5326268921581034,4;5;17;27,60;31;21;16,260.4160010814667
1,69,r256_a2_uniform_rep0,256,2,uniform,0,0.5,0.0,17;23,128;128,155.5200070142746
1,70,r32_a4_linear_skew_rep0,32,4,linear_skew,0,0.375,0.3644344934278313,2;17;27;28,12;9;7;4,259.13599133491516
1,71,r64_a4_zipf_rep0,64,4,zipf,0,0.46875,0.5284854539152426,5;10;14;24,30;15;11;8,260.09601354599
1,72,r128_a1_uniform_rep2,128,1,uniform,2,1.0,0.0,5,128,105.53599894046783
1,73,r64_a1_zipf_rep2,64,1,zipf,2,1.0,0.0,25,64,103.61599922180176
1,74,r64_a8_zipf_rep1,64,8,zipf,1,0.34375,0.7207851621669248,0;2;5;9;17;25;27;30,22;11;8;6;5;4;4;4,485.5999946594238
1,75,r128_a1_linear_skew_rep2,128,1,linear_skew,2,1.0,0.0,5,128,102.68799960613251
1,76,r128_a2_hot50_rep2,128,2,hot50,2,0.5,0.0,14;27,64;64,153.47200632095337
1,77,r256_a4_hot50_rep0,256,4,hot50,0,0.49609375,0.5683291712335379,5;16;17;29,127;43;43;43,262.719988822937
1,78,r128_a2_uniform_rep1,128,2,uniform,1,0.5,0.0,1;27,64;64,154.04799580574036
1,79,r256_a8_zipf_rep1,256,8,zipf,1,0.359375,0.7842131307081003,7;9;14;17;18;23;29;31,92;47;32;24;19;16;14;12,477.05599665641785
1,80,r128_a16_hot50_rep2,128,16,hot50,2,0.4453125,1.5823736126465204,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,905.9200286865234
1,81,r256_a1_uniform_rep0,256,1,uniform,0,1.0,0.0,11,256,106.1440035700798
1,82,r64_a1_linear_skew_rep1,64,1,linear_skew,1,1.0,0.0,22,64,104.12800312042236
1,83,r32_a1_uniform_rep0,32,1,uniform,0,1.0,0.0,18,32,102.39999741315842
1,84,r32_a1_uniform_rep1,32,1,uniform,1,1.0,0.0,22,32,99.7759997844696
1,85,r64_a2_hot50_rep1,64,2,hot50,1,0.5,0.0,28;29,32;32,152.8639942407608
1,86,r256_a2_uniform_rep1,256,2,uniform,1,0.5,0.0,21;27,128;128,153.98399531841278
1,87,r128_a2_linear_skew_rep2,128,2,linear_skew,2,0.6640625,0.328125,14;27,85;43,154.81600165367126
1,88,r256_a2_linear_skew_rep1,256,2,linear_skew,1,0.6640625,0.328125,21;27,170;86,152.12799608707428
1,89,r64_a16_uniform_rep0,64,16,uniform,0,0.0625,0.0,1;4;7;9;10;12;13;14;15;17;18;19;22;25;27;31,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,911.0720157623291
1,90,r256_a1_zipf_rep2,256,1,zipf,2,1.0,0.0,0,256,106.11200332641602
1,91,r256_a2_zipf_rep2,256,2,zipf,2,0.6640625,0.328125,0;10,170;86,152.8960019350052
1,92,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,12,256,103.00800204277039
1,93,r64_a2_uniform_rep2,64,2,uniform,2,0.5,0.0,4;14,32;32,153.53600680828094
1,94,r64_a8_linear_skew_rep2,64,8,linear_skew,2,0.203125,0.42389562394532926,4;5;8;11;16;26;30;31,13;12;10;9;7;6;4;3,478.4319996833801
1,95,r256_a2_zipf_rep0,256,2,zipf,0,0.6640625,0.328125,17;23,170;86,154.78399395942688
1,96,r64_a8_uniform_rep1,64,8,uniform,1,0.125,0.0,0;2;5;9;17;25;27;30,8;8;8;8;8;8;8;8,475.0080108642578
1,97,r64_a1_uniform_rep0,64,1,uniform,0,1.0,0.0,2,64,102.81600058078766
1,98,r64_a4_linear_skew_rep0,64,4,linear_skew,0,0.390625,0.4192627457812106,5;10;14;24,25;19;13;7,267.551988363266
1,99,r64_a4_uniform_rep1,64,4,uniform,1,0.25,0.0,5;18;23;28,16;16;16;16,259.68000292778015
1,100,r64_a4_hot50_rep1,64,4,hot50,1,0.484375,0.5412658773652742,5;18;23;28,31;11;11;11,261.59998774528503
1,101,r256_a4_zipf_rep0,256,4,zipf,0,0.4765625,0.551653232622179,5;16;17;29,122;62;41;31,263.90400528907776
1,102,r64_a16_zipf_rep2,64,16,zipf,2,0.234375,0.8244316223920575,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,917.7600145339966
1,103,r32_a1_hot50_rep0,32,1,hot50,0,1.0,0.0,18,32,104.89600151777267
1,104,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,919.5839762687683
1,105,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,5;7;11;31,16;16;16;16,264.2560005187988
1,106,r128_a8_linear_skew_rep2,128,8,linear_skew,2,0.21875,0.4810876349481454,1;6;10;13;15;16;23;26,28;24;21;18;14;11;8;4,482.2399914264679
1,107,r256_a16_hot50_rep0,256,16,hot50,0,0.47265625,1.6944302139657448,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,913.5040044784546
1,108,r128_a4_hot50_rep2,128,4,hot50,2,0.4921875,0.5594535559365049,6;9;12;25,63;22;22;21,264.1279995441437
1,109,r32_a4_hot50_rep1,32,4,hot50,1,0.46875,0.5077524002897476,11;16;18;22,15;6;6;5,265.21599292755127
1,110,r32_a4_zipf_rep1,32,4,zipf,1,0.4375,0.46770717334674267,11;16;18;22,14;8;6;4,259.00799036026
1,111,r32_a8_uniform_rep2,32,8,uniform,2,0.125,0.0,2;9;10;14;17;23;26;30,4;4;4;4;4;4;4;4,477.4079918861389
1,112,r256_a16_uniform_rep2,256,16,uniform,2,0.0625,0.0,0;1;2;7;9;12;14;17;18;19;20;24;25;27;28;31,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,905.7599902153015
1,113,r64_a4_uniform_rep0,64,4,uniform,0,0.25,0.0,5;10;14;24,16;16;16;16,263.4879946708679
1,114,r128_a4_linear_skew_rep0,128,4,linear_skew,0,0.3984375,0.44028133761266786,4;5;17;27,51;38;26;13,263.5200023651123
1,115,r32_a2_hot50_rep2,32,2,hot50,2,0.5,0.0,0;24,16;16,153.76000106334686
1,116,r32_a8_zipf_rep1,32,8,zipf,1,0.3125,0.6123724356957945,2;6;7;8;9;19;20;23,10;5;4;3;3;3;2;2,476.6719937324524
1,117,r128_a1_hot50_rep0,128,1,hot50,0,1.0,0.0,4,128,106.1440035700798
1,118,r128_a8_linear_skew_rep0,128,8,linear_skew,0,0.21875,0.4810876349481454,6;9;20;21;22;23;28;30,28;24;21;18;14;11;8;4,476.063996553421
1,119,r256_a8_hot50_rep0,256,8,hot50,0,0.48828125,1.0985386244347533,0;1;5;6;7;11;21;31,125;19;19;19;19;19;18;18,508.67199897766113
1,120,r32_a1_hot50_rep1,32,1,hot50,1,1.0,0.0,22,32,106.65600001811981
1,121,r32_a4_uniform_rep2,32,4,uniform,2,0.25,0.0,5;8;15;22,8;8;8;8,263.5839879512787
1,122,r32_a16_linear_skew_rep2,32,16,linear_skew,2,0.09375,0.3535533905932738,1;2;4;5;6;9;14;16;18;19;22;24;26;27;28;30,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,913.9519929885864
1,123,r64_a2_zipf_rep2,64,2,zipf,2,0.65625,0.3125,4;14,42;22,157.56799280643463
1,124,r128_a4_hot50_rep0,128,4,hot50,0,0.4921875,0.5594535559365049,4;5;17;27,63;22;22;21,262.87999749183655
1,125,r128_a4_linear_skew_rep1,128,4,linear_skew,1,0.3984375,0.44028133761266786,0;6;19;25,51;38;26;13,264.22399282455444
1,126,r128_a16_uniform_rep0,128,16,uniform,0,0.0625,0.0,1;2;5;6;12;15;18;19;20;21;23;25;26;27;29;30,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,904.5119881629944
1,127,r256_a1_hot50_rep2,256,1,hot50,2,1.0,0.0,0,256,107.13600367307663
1,128,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,0;6;9;14;15;17;21;29,13;12;10;9;7;6;4;3,480.5760085582733
1,129,r256_a4_linear_skew_rep0,256,4,linear_skew,0,0.3984375,0.44373349441134147,5;16;17;29,102;77;51;26,270.27198672294617
1,130,r64_a16_hot50_rep2,64,16,hot50,2,0.390625,1.3607213160673275,1;4;5;8;9;10;12;13;19;22;24;25;26;28;29;30,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,904.2239785194397
1,131,r256_a8_linear_skew_rep1,256,8,linear_skew,1,0.21875,0.4876402041977261,7;9;14;17;18;23;29;31,56;49;42;35;29;22;15;8,486.07999086380005
1,132,r32_a8_hot50_rep2,32,8,hot50,2,0.40625,0.8569568250501305,2;9;10;14;17;23;26;30,13;3;3;3;3;3;2;2,480.320006608963
1,133,r128_a1_uniform_rep0,128,1,uniform,0,1.0,0.0,4,128,110.30399799346924
1,134,r128_a16_linear_skew_rep2,128,16,linear_skew,2,0.109375,0.4759858191164943,1;6;7;9;12;13;15;16;18;19;21;24;25;28;30;31,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,913.4079813957214
1,135,r256_a16_uniform_rep0,256,16,uniform,0,0.0625,0.0,0;1;2;7;9;11;12;16;17;18;22;26;27;28;30;31,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,913.7920141220093
1,136,r64_a1_linear_skew_rep0,64,1,linear_skew,0,1.0,0.0,2,64,106.81600123643875
1,137,r256_a2_linear_skew_rep2,256,2,linear_skew,2,0.6640625,0.328125,0;10,170;86,156.8640023469925
1,138,r128_a1_zipf_rep1,128,1,zipf,1,1.0,0.0,29,128,103.5199984908104
1,139,r256_a2_hot50_rep0,256,2,hot50,0,0.5,0.0,17;23,128;128,155.5519998073578
1,140,r64_a8_zipf_rep0,64,8,zipf,0,0.34375,0.7207851621669248,0;6;9;14;15;17;21;29,22;11;8;6;5;4;4;4,474.5599925518036
1,141,r256_a8_uniform_rep2,256,8,uniform,2,0.125,0.0,8;10;13;17;20;21;28;29,32;32;32;32;32;32;32;32,473.88800978660583
