model,origin_mode,saving_basis,harm_basis,lambda,winner,winner_reward,reward_uniform_full,reward_calib_static,reward_causal_no_hysteresis,reward_controller
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-1.1576435508441745,-0.9755128046410322,-0.7530576817344037
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-1.1717495227467833,-0.9930634947406292,-0.7669104624192324
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-1.199961466552001,-1.0281648749398231,-0.79461602378889
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-1.2845972979676543,-1.133469015537405,-0.8777327078978625
olmoe,hotspot,simulated_saving_serialized_tiles_codec,mean_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-1.425657016993743,-1.3089759165333748,-1.01626051474615
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.0,uniform_full,0.0,0.0,-1.1435375789415656,-0.9579621145414352,-0.7392049010495749
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.1,uniform_full,0.0,0.0,-1.1548750380289374,-0.970970738856697,-0.7490418668489066
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.2,uniform_full,0.0,0.0,-1.1662124971163093,-0.9839793631719589,-0.7588788326482383
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,0.5,uniform_full,0.0,0.0,-1.2002248743784247,-1.0230052361177444,-0.7883897300462333
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,1.0,uniform_full,0.0,0.0,-1.2569121698152839,-1.0880483576940536,-0.8375745590428916
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,2.0,uniform_full,0.0,0.0,-1.3702867606890021,-1.218134600846672,-0.9359442170362082
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,5.0,uniform_full,0.0,0.0,-1.710410533310157,-1.6083933303045272,-1.2310531910161582
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm,10.0,uniform_full,0.0,0.0,-2.277283487678748,-2.2588245460676193,-1.7229014809827414
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.0,uniform_full,0.0,0.0,-1.1435375789415656,-0.9579621145414352,-0.7392049010495749
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.1,uniform_full,0.0,0.0,-1.1591175178301154,-0.9730482289480209,-0.7510391410092917
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.2,uniform_full,0.0,0.0,-1.1746974567186652,-0.9881343433546066,-0.7628733809690085
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,0.5,uniform_full,0.0,0.0,-1.2214372733843146,-1.0333926865743637,-0.7983761008481589
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,1.0,uniform_full,0.0,0.0,-1.2993369678270636,-1.1088232586072921,-0.8575473006467429
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,2.0,uniform_full,0.0,0.0,-1.4551363567125617,-1.259684402673149,-0.9758897002439109
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,5.0,uniform_full,0.0,0.0,-1.9225345233690558,-1.7122678348707199,-1.3309168990354148
olmoe,hotspot,simulated_saving_serialized_tiles_codec,cvar_incremental_positive_nll_harm_ucb95,10.0,uniform_full,0.0,0.0,-2.701531467796546,-2.4665735552000045,-1.9226288970212546
