sample_id,token_count,full__kl,full__nll,uniform_fp8__kl,uniform_fp8__nll,uniform_int4__kl,uniform_int4__nll,rank1_int4__kl,rank1_int4__nll,rankk_int4__kl,rankk_int4__nll,fp8top6_rest_int4__kl,fp8top6_rest_int4__nll,fp8top4_rest_int4__kl,fp8top4_rest_int4__nll,fp8top3_rest_int4__kl,fp8top3_rest_int4__nll,fp8top2_rest_int4__kl,fp8top2_rest_int4__nll
652,128,0.0,2.3344176284910185,0.0033541274821664406,2.3302456112358514,0.2161926359642209,2.5862234521099903,0.23457169720507043,2.6342141459307333,0.0023334636462955024,2.3273103969303643,0.00722626719887801,2.340804933562992,0.0171555046021469,2.3375772791584644,0.026155013737716074,2.331399271807333,0.036869724904458355,2.3290028008889028
653,128,0.0,2.479292741910679,0.006471105447904331,2.4783378060408463,0.37796501099594,2.698664627675935,0.2516861262283926,2.662471741203248,0.004910020377692275,2.4895024337167815,0.01399658702489898,2.50179260734498,0.02600890257227139,2.506484865203617,0.040616448469988006,2.505009688730315,0.08685651163416584,2.5244171863465796
654,128,0.0,2.0081958920936884,0.003854539920025923,2.014033280019685,0.4056757528950849,2.6170687938299704,0.40709205687515376,2.5368142916461616,0.005561720667861578,2.0193188284325787,0.011800914298831008,2.038986326202633,0.021935665701317976,2.0159438726470227,0.0404948587492695,2.046191117894931,0.059040850541723054,2.0989632193497787
655,128,0.0,2.3690483513779528,0.0030919702972952777,2.358442411648007,0.22928400114765318,2.5444436861774116,0.18313217163085938,2.5403971033772144,0.0040060051782863345,2.3523948849655514,0.008199665490097888,2.357930821696604,0.020950467567744217,2.340760238527313,0.03164613528514472,2.3651925635150097,0.043266683112917925,2.3559844249815454
656,128,0.0,1.3799839770700049,0.0020441049196588713,1.3833725095733882,0.22734907856137734,1.5522985984021285,0.15505398727777436,1.5249239703801674,0.002647297823522973,1.375176016739973,0.008551130144614873,1.381398719126784,0.017370032513235496,1.3940840593473178,0.04140731481116588,1.406560942882628,0.05433018376508097,1.3609613133227731
657,128,0.0,2.237840787632259,0.002796166994440274,2.2307152935839074,0.2080808173953079,2.5419251449464815,0.1754215270515502,2.5345185047059546,0.003863925539602445,2.2391165185162403,0.0065648837352362205,2.2403900867372046,0.026968359008548767,2.3142344557394194,0.04134009579035241,2.3135390394315944,0.04623991297924612,2.2875962144746556
658,128,0.0,2.014500775675135,0.0024795060552011325,2.0253406434547245,0.25104600801242616,2.220640167476624,0.2578622712863712,2.2838427926611713,0.0026955238477451597,2.0196052611343505,0.007287436582910733,2.02317725955032,0.023724929554255928,2.046387679933563,0.03859670143427811,2.0302023099163384,0.06371616003081554,2.066907987819882
659,128,0.0,1.8722776878537155,0.0030717525895186297,1.8788571094903421,0.2665701438122847,2.185572826956201,0.17741403054064653,2.115483081246924,0.003428149880386713,1.8637774610143947,0.006859421730041504,1.8595001941590796,0.0173805041575995,1.861259400375246,0.028524331220491663,1.8875769667738065,0.038920669105109267,1.9124378594826525
660,128,0.0,2.37157554326095,0.002726282425752775,2.3735779289185532,0.21345763319120634,2.5997946431317667,0.13410527687373125,2.512252687469242,0.003088937500330407,2.3886254978930856,0.00804837857644389,2.400208480714813,0.022165519984688346,2.414250411386565,0.028731122730285164,2.4250887172428643,0.04469355635755644,2.427330197311762
661,128,0.0,2.7169299989234745,0.0037529121233722358,2.686746912678396,0.19076246727169968,2.935414231668307,0.13575725104865127,2.8738847867710384,0.0029496029606015666,2.7034385861374264,0.008304346264816645,2.7228580985482282,0.01717816375371978,2.719542495847687,0.029504877375805472,2.7252596156803643,0.04253389703945851,2.716731033925935
662,128,0.0,1.3417125311423475,0.0039007361010303648,1.3391872616264764,0.16992534427192268,1.5218883123923475,0.21809540395661603,1.619298979992003,0.003099806196107639,1.3338752806656005,0.007285566311182938,1.3428634283110852,0.01548175924406277,1.3674503837044782,0.028299677090382013,1.3549405796321359,0.06525080222783126,1.4184912734144315
663,128,0.0,2.274165356253076,0.0029061267695089025,2.267691304364542,0.21641825878714013,2.4808219849593995,0.15823607557401884,2.444155475286048,0.0030441791053832045,2.268136092058317,0.006448634027496097,2.2615274744709644,0.02199187992125984,2.277847410187008,0.03487330158864419,2.3161438468873032,0.04895010520154097,2.2947032057394194
664,128,0.0,2.4492480660986713,0.0024684470469557396,2.4476895069512796,0.35684696708138536,2.8957533949003444,0.22778694272979977,2.755284106637549,0.004066823035713256,2.4486430010457676,0.008969177411297175,2.4357323834276574,0.024693612977275698,2.460451862004798,0.041852785846379796,2.485350601316437,0.0555036574836791,2.525837575356791
665,128,0.0,2.3588530773252954,0.0024436801437317857,2.370553324541708,0.27227200485589936,2.6914230707123523,0.24117534367118296,2.6777805118110236,0.0037426547271998847,2.364271269069882,0.0075818145368981545,2.3665091447004185,0.021196440448911173,2.3973355030450296,0.04552802889365849,2.397437869094488,0.04548758409154697,2.4089521272914616
666,128,0.0,2.491793655035064,0.002902251294278723,2.4984323096087597,0.24398076815867986,2.6520217535063977,0.1351616626649391,2.552619994156004,0.002372493894081416,2.494941771499754,0.007552218249463659,2.4964157464936023,0.026994087564663625,2.5147702675166093,0.046336707167738064,2.527147187961368,0.07001901611568422,2.5542367049089565
667,128,0.0,2.095858596441314,0.0028801536935520924,2.0920977254552167,0.16781432985320804,2.284559114711491,0.13755368810939037,2.274947999969242,0.0030123028229540726,2.0870870755413384,0.008553966762512688,2.07969581423782,0.01947865711422417,2.0725280281126968,0.02775942246744952,2.066882997047244,0.03793301544790193,2.11212158203125
668,128,0.0,2.0340645857683315,0.004233986373961441,2.0535345603161907,0.2394524521715059,2.2647863673412894,0.21236560851570188,2.2592749407910926,0.005576558469787357,2.054441677303765,0.009707163638017309,2.055263489250123,0.017941782793660804,2.023006649467889,0.027857252931970312,2.078210064745325,0.0456907692856676,2.090428149606299
669,128,0.0,2.2645619309793306,0.0041218592425969645,2.2670014148622046,0.31991036482683316,2.490573913093627,0.2344731007973979,2.521964966781496,0.005061472964099073,2.2655711737204722,0.009300919968312182,2.2663963498093014,0.023542653857253668,2.29757858636811,0.04030812255979523,2.2856257881705218,0.05086347625011534,2.305313230499508
670,128,0.0,2.2643600824311023,0.0042060735657459165,2.2734324537862944,0.21354905075914277,2.6122316375492125,0.15783647852619803,2.5558267428180366,0.004931068795872485,2.2617535929041583,0.010067048035268708,2.285223052257628,0.022503834071121817,2.296523206815945,0.029537058252049244,2.3018481637549213,0.044520145326148806,2.3172146053764764
671,128,0.0,2.4168420025682824,0.004653024861193079,2.4113055852454477,0.28824071809062807,2.703538068636196,0.22033180777482161,2.63491653081939,0.005893259536562942,2.4147084153543306,0.010778124876848356,2.397439310869833,0.024665520885797935,2.40073424812377,0.03762016146201787,2.438191331277682,0.050564030024010366,2.469259186992495
672,128,0.0,2.4870619886503444,0.0025319358495276743,2.5001569132166583,0.19977722768708478,2.7778003121924213,0.13328274403970072,2.702794833446112,0.0022728417332716815,2.49212646484375,0.00495271044453298,2.5049378402589815,0.019573252970778096,2.4756376011165107,0.02844984888091801,2.5248960960568407,0.0695646090770331,2.5887970210999014
673,128,0.0,2.355829193836122,0.003964726380475863,2.3578387883704477,0.25443138663224346,2.5462028923935778,0.19559989388533464,2.5394919087567667,0.005256653770687073,2.3678221214474657,0.01096562513216274,2.3733703132689468,0.02141998508783776,2.3676087386964815,0.03482147652333177,2.3965442086767963,0.04339946536567268,2.3939336341197097
674,128,0.0,2.3237347940760333,0.005069877219012403,2.334862896776575,0.30482681154266117,2.6524804783618356,0.21828316515824925,2.5673707977054625,0.0046968056461003825,2.3460948073019194,0.011727205411655697,2.350257693313238,0.03641819015262634,2.39173324464813,0.04743487816157303,2.4073015348179134,0.055825000672828494,2.415195254828986
675,128,0.0,1.933797400767409,0.002453922286747009,1.93807658998985,0.20045637896680457,2.1137873131459153,0.11944912737748754,2.0168336883304625,0.0034919125357950765,1.9391510730653296,0.00813296085267555,1.9454213540385088,0.01939087402163528,1.94881721556656,0.03192265578142301,1.9474768450879676,0.05195206919993003,1.9859414889117863
676,128,0.0,2.088215505044291,0.0039535286858325865,2.078433059331939,0.260851582204263,2.290321410171629,0.21826649463082862,2.2758000891978347,0.0052838367740000326,2.0821271280604083,0.010857283599733368,2.1056083619125245,0.024362462712085153,2.1244502030019685,0.03181522099051889,2.097631259227362,0.053068130973755845,2.15088539423905
677,128,0.0,2.0104410967488926,0.002924845443935845,2.0051291157880167,0.3272588234248124,2.325588436577264,0.21942258819820373,2.241479828601747,0.0030806965715303196,2.007069865549643,0.007825168098990374,2.0037328765148255,0.024940284218375137,2.022000530573327,0.033240348335326186,2.0096696267916463,0.05580426764300489,2.0246269646592028
678,128,0.0,2.307866134042815,0.003163757286672517,2.316096268300935,0.21517824187992127,2.538023220272515,0.2056381796288678,2.5660888191283218,0.0030050221390611545,2.31411574956939,0.007580433304854265,2.315211498831201,0.02331349417919249,2.312297190268209,0.03400558561790647,2.355087160125492,0.048373229860320804,2.308942659633366
679,128,0.0,0.8976230771522823,0.005417905454560528,0.8933167945681595,0.2788677666130967,1.250151626707062,0.24721983661801797,1.2753822146438238,0.006572247490169495,0.8946822158933625,0.011919059152678243,0.9038030068705402,0.021286211614533673,0.8907855176550197,0.03962672976996955,0.9265940508504552,0.06679288608821358,0.9563247800812008
680,128,0.0,1.625597856176181,0.003465060643323763,1.6209153303011197,0.2581223014771469,2.0853886641855315,0.21949197363665723,2.0221733033187745,0.006035079636911708,1.629615843765379,0.009023376337186558,1.6017432025098426,0.02108468408659687,1.6271504079263042,0.029759692394827293,1.6063365786094366,0.041975505708709476,1.6638471948818898
