block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
8,4096,59.58399921655655,97.69599884748459,33.376000821590424,71.10399752855301
8,2048,33.952001482248306,90.11200070381165,22.911999374628067,70.75200229883194
8,512,25.82399919629097,90.14400094747543,22.52800017595291,70.17599791288376
8,1,25.02400055527687,87.67999708652496,26.847999542951584,68.86400282382965
9,2,25.536000728607178,86.01599931716919,24.288000538945198,66.68800115585327
9,128,23.903999477624893,86.496002972126,22.39999920129776,64.03200328350067
9,1,23.96799996495247,85.15200018882751,21.503999829292297,64.51199948787689
9,16,23.615999147295952,86.5280032157898,28.896000236272812,66.01600348949432
9,8,25.119999423623085,89.9839997291565,24.480000138282776,64.57599997520447
9,512,26.30399912595749,89.1840010881424,22.39999920129776,69.63200122117996
9,4,24.992000311613083,91.2960022687912,25.151999667286873,63.4239986538887
9,2048,34.04799848794937,89.6959975361824,25.151999667286873,71.07199728488922
9,32,24.671999737620354,89.66399729251862,27.744000777602196,64.19199705123901
9,64,25.280000641942024,88.03199976682663,24.671999737620354,66.39999896287918
9,1024,32.44800120592117,89.56799656152725,24.320000782608986,69.7920024394989
9,4096,59.808000922203064,94.27200257778168,33.47200155258179,70.20799815654755
9,256,25.18399991095066,86.97599917650223,24.960000067949295,69.60000097751617
10,8,24.70399998128414,92.6079973578453,26.623999699950218,67.71200150251389
10,32,26.048000901937485,87.45600283145905,28.063999488949776,64.44799900054932
10,1,25.919999927282333,89.88799899816513,24.89599958062172,63.80800157785416
10,4,24.54400062561035,88.48000317811966,25.79200081527233,66.30399823188782
10,1024,31.647998839616776,89.02399986982346,23.903999477624893,70.3359991312027
10,128,25.280000641942024,131.32800161838531,23.903999477624893,65.47199934720993
10,16,26.399999856948853,89.1840010881424,27.488000690937042,66.01600348949432
10,2048,34.52799841761589,88.16000074148178,25.312000885605812,71.84000313282013
10,512,23.840000852942467,87.90399879217148,24.383999407291412,72.03199714422226
10,2,25.34399926662445,83.29600095748901,23.552000522613525,66.56000018119812
10,64,25.087999179959297,91.0400003194809,27.03999914228916,64.28799778223038
10,4096,60.15999987721443,94.4959968328476,32.287999987602234,69.37599927186966
10,256,24.800000712275505,90.68799763917923,22.463999688625336,67.77600198984146
11,2,24.831999093294144,83.23200047016144,23.32800067961216,63.35999816656113
11,512,24.12799932062626,90.97599983215332,22.272000089287758,67.52000004053116
11,1,24.54400062561035,83.55200290679932,25.02400055527687,66.78400188684464
11,4,24.768000468611717,86.97599917650223,28.00000086426735,65.21599739789963
11,4096,59.61599946022034,94.27200257778168,32.76799991726875,68.76800209283829
11,64,24.25600029528141,89.88799899816513,25.439999997615814,63.90400230884552
11,8,25.248000398278236,90.71999788284302,27.07199938595295,67.10399687290192
11,32,24.000000208616257,88.35200220346451,27.264000847935677,67.29599833488464
11,128,24.86399933695793,85.50400286912918,22.463999688625336,63.45599889755249
11,16,22.87999913096428,86.97599917650223,28.063999488949776,66.43199920654297
