strategy,sample_id,token_count,nll_sum,mean_nll,sample_ppl,kl_sum,mean_token_kl
uniform_mxfp4,176,127,160.53533935546875,1.2640577902005414,3.5397559716255804,7.2731170654296875,0.05726863831046998
uniform_mxfp4,177,127,301.54949951171875,2.3744055079662894,10.744623693822218,2.8764820098876953,0.022649464644785
uniform_mxfp4,178,127,121.25543212890625,0.954767182117372,2.5980656363606798,8.082121849060059,0.06363875471700833
uniform_mxfp4,179,127,242.92327880859375,1.912781722902313,6.771900172187805,5.660045623779297,0.04456728837621494
uniform_mxfp4,180,127,273.1529235839844,2.150810421921137,8.591818574572047,5.6425299644470215,0.04442936979879544
uniform_mxfp4,181,127,298.7552490234375,2.352403535617618,10.510802476793703,3.1121678352355957,0.02450525854516217
uniform_mxfp4,182,127,188.88804626464844,1.4873074509027435,4.425164491116863,3.690781354904175,0.029061270511056496
uniform_mxfp4,183,127,323.15386962890625,2.544518658495325,12.737095717484321,6.213534355163574,0.04892546736349271
block_gate16_f443_mxfp4,160,127,210.05712890625,1.6539931409940944,5.2278136001965585,0.41267332434654236,0.003249396254697184
block_gate16_f443_mxfp4,161,127,283.24981689453125,2.230313518854577,9.302782219953166,0.893998384475708,0.007039357358076441
block_gate16_f443_mxfp4,162,127,295.7525634765625,2.328760342335138,10.265208298099806,0.7957932949066162,0.0062660889362725685
block_gate16_f443_mxfp4,163,127,111.62838745117188,0.8789636807178888,2.408402538719219,0.7790293097496033,0.0061340890531464826
block_gate16_f443_mxfp4,164,127,242.08982849121094,1.9062191219780389,6.727604400571007,0.9476290941238403,0.007461646410423939
block_gate16_f443_mxfp4,165,127,334.6650390625,2.635157787893701,13.945512722650228,0.4408643841743469,0.003471373103735015
block_gate16_f443_mxfp4,166,127,303.9940185546875,2.393653689406988,10.953441393603685,0.634515643119812,0.004996186166297732
block_gate16_f443_mxfp4,167,127,278.5809020996094,2.193550410233145,8.966993169509024,0.5842871069908142,0.004600685881817434
block_gate16_f443_mxfp4,168,127,248.99098205566406,1.9605589138241264,7.103296086262404,0.7907811403274536,0.006226623152184674
block_gate16_f443_mxfp4,169,127,269.21844482421875,2.1198302742064468,8.329723598756498,0.7447105050086975,0.005863862244162973
block_gate16_f443_mxfp4,170,127,318.6806640625,2.5092965674212597,12.296277415459729,0.458972692489624,0.003613958208579717
block_gate16_f443_mxfp4,171,127,360.783447265625,2.840814545398622,17.129712784770096,0.5727675557136536,0.004509980753650816
block_gate16_f443_mxfp4,172,127,328.182373046875,2.5841131735974407,13.251532069007121,0.8758001923561096,0.006896064506741021
block_gate16_f443_mxfp4,173,127,235.67498779296875,1.8557085652989664,6.396228791105088,0.688840389251709,0.005423940072848102
block_gate16_f443_mxfp4,174,127,296.1007995605469,2.3315023587444634,10.293394293268912,0.4663856327533722,0.0036723278169556867
block_gate16_f443_mxfp4,175,127,339.024658203125,2.6694854976624014,14.432541705791893,0.7257274389266968,0.005714389282887376
block_gate16_f443_mxfp4,176,127,149.83709716796875,1.1798196627399113,3.2537873708780474,0.572616696357727,0.004508792884706512
block_gate16_f443_mxfp4,177,127,302.0694885253906,2.378499909648745,10.78870668430237,0.3627171814441681,0.0028560407987729772
block_gate16_f443_mxfp4,178,127,112.17630004882812,0.8832779531403789,2.4188154893758953,0.7785603404045105,0.006130396381137878
block_gate16_f443_mxfp4,179,127,234.5388641357422,1.8467627097302535,6.339264230419357,0.5982561111450195,0.004710678040511965
block_gate16_f443_mxfp4,180,127,265.60498046875,2.0913777989665356,8.096062229507025,0.679142415523529,0.005347578074988418
block_gate16_f443_mxfp4,181,127,294.9889221191406,2.32274741826095,10.203669579231928,0.7828670144081116,0.006164307200063871
block_gate16_f443_mxfp4,182,127,183.57757568359375,1.445492721918061,4.243942711336547,0.7040390968322754,0.005543614935687208
block_gate16_f443_mxfp4,183,127,316.06427001953125,2.488695039523868,12.045546897055381,1.0011755228042603,0.00788327183310441
block_gate16_residual_mxfp4,160,127,210.47938537597656,1.6573179950864296,5.245224245527774,0.516952395439148,0.004070491302670456
block_gate16_residual_mxfp4,161,127,282.15234375,2.221671998031496,9.222738382044275,0.7664124369621277,0.006034743598126989
block_gate16_residual_mxfp4,162,127,297.05328369140625,2.3390022337906005,10.370883681414233,0.7412234544754028,0.005836405153349628
block_gate16_residual_mxfp4,163,127,110.6706771850586,0.8714226550004613,2.3903090208224054,1.0654445886611938,0.00838932746977318
block_gate16_residual_mxfp4,164,127,243.7042999267578,1.918931495486282,6.813674136742578,0.7683619856834412,0.006050094375460166
block_gate16_residual_mxfp4,165,127,334.08026123046875,2.630553238035187,13.881447522911289,0.5691108107566833,0.0044811874862730975
block_gate16_residual_mxfp4,166,127,303.1383972167969,2.3869165135180856,10.879894160857143,0.6389439105987549,0.005031054414163424
block_gate16_residual_mxfp4,167,127,277.6520690917969,2.1862367645023375,8.901650994216645,0.5879353284835815,0.004629412035303791
