layer,receiver_group,rank,count,mean_share,median_share,p75_share,p90_share,full_bytes,policy_bytes,policy_byte_saving
10,2,11,3619,0.033304277807474136,0.0326421745121479,0.03875379264354706,0.0453827939927578,3705856.0,3705856.0,0.0
10,2,12,3796,0.03121420368552208,0.02996404655277729,0.03597155213356018,0.04281547665596008,3887104.0,3887104.0,0.0
10,2,13,3739,0.027594663202762604,0.0268858615309,0.03241343796253204,0.0374290831387043,3828736.0,3828736.0,0.0
10,2,14,3793,0.025228213518857956,0.024207912385463715,0.029595544561743736,0.03460099548101425,3884032.0,3884032.0,0.0
10,2,15,3712,0.022748863324522972,0.022072743624448776,0.02664279378950596,0.03125346451997757,3801088.0,3801088.0,0.0
10,2,16,3790,0.021134117618203163,0.02039642259478569,0.024768471717834473,0.028984755277633667,3880960.0,3880960.0,0.0
10,3,1,2638,0.2027447670698166,0.17800521850585938,0.24069935083389282,0.3217044472694397,2701312.0,2701312.0,0.0
10,3,2,2786,0.12443900853395462,0.1166326254606247,0.13969142735004425,0.17181962728500366,2852864.0,2852864.0,0.0
10,3,3,3076,0.09850268810987473,0.09520132094621658,0.11134179681539536,0.13103064894676208,3149824.0,3149824.0,0.0
10,3,4,3003,0.08204970508813858,0.07849453389644623,0.09245045483112335,0.10830196738243103,3075072.0,3075072.0,0.0
10,3,5,3144,0.06976050138473511,0.0660652294754982,0.0802014023065567,0.09462593495845795,3219456.0,3219456.0,0.0
10,3,6,3207,0.06220896542072296,0.05749890208244324,0.06886778771877289,0.08245737850666046,3283968.0,3283968.0,0.0
10,3,7,3206,0.055303942412137985,0.05029569938778877,0.06109077110886574,0.07450784742832184,3282944.0,3282944.0,0.0
10,3,8,3326,0.04940678924322128,0.04521900787949562,0.05604242905974388,0.06782215088605881,3405824.0,3405824.0,0.0
10,3,9,3327,0.044227536767721176,0.03938547894358635,0.04898746311664581,0.06294000893831253,3406848.0,3406848.0,0.0
10,3,10,3286,0.039417508989572525,0.035340581089258194,0.04394170641899109,0.05698316544294357,3364864.0,3364864.0,0.0
10,3,11,3465,0.03508041426539421,0.03185266628861427,0.03993424400687218,0.05070699378848076,3548160.0,3548160.0,0.0
10,3,12,3401,0.032139427959918976,0.02904614619910717,0.03634357824921608,0.047519247978925705,3482624.0,3482624.0,0.0
10,3,13,3348,0.0289878211915493,0.0260400902479887,0.03304439038038254,0.04309931769967079,3428352.0,3428352.0,0.0
10,3,14,3545,0.0266866497695446,0.024104585871100426,0.03144773095846176,0.03851131722331047,3630080.0,3630080.0,0.0
10,3,15,3581,0.025139426812529564,0.022325236350297928,0.028964193537831306,0.039145153015851974,3666944.0,3666944.0,0.0
10,3,16,3422,0.02185709774494171,0.01995381899178028,0.02561136521399021,0.03231091424822807,3504128.0,3504128.0,0.0
11,0,1,2850,0.22442519664764404,0.20028042793273926,0.2736724615097046,0.3731280267238617,2918400.0,2918400.0,0.0
11,0,2,2810,0.1281372457742691,0.12136377394199371,0.1509193778038025,0.18312619626522064,2877440.0,2877440.0,0.0
11,0,3,2933,0.09835720807313919,0.09411072731018066,0.11355039477348328,0.13441157341003418,3003392.0,3003392.0,0.0
11,0,4,2857,0.07792572677135468,0.07506810873746872,0.08839713037014008,0.10256738215684891,2925568.0,2925568.0,0.0
11,0,5,2969,0.06606434285640717,0.06473622471094131,0.07556179910898209,0.08686884492635727,3040256.0,3040256.0,0.0
11,0,6,3178,0.05616781488060951,0.055679403245449066,0.06530509144067764,0.07294515520334244,3254272.0,3254272.0,0.0
11,0,7,3267,0.048877716064453125,0.04816792532801628,0.05650186911225319,0.06436967849731445,3345408.0,3345408.0,0.0
11,0,8,3239,0.043181195855140686,0.04247823730111122,0.05041549727320671,0.057679448276758194,3316736.0,3316736.0,0.0
11,0,9,3183,0.03860577195882797,0.03779664635658264,0.04515722021460533,0.05160887911915779,3259392.0,3259392.0,0.0
11,0,10,3215,0.034958336502313614,0.03437591716647148,0.04069702327251434,0.04696318879723549,3292160.0,3292160.0,0.0
11,0,11,3192,0.03191304951906204,0.03135629743337631,0.03715948760509491,0.04295428469777107,3268608.0,3268608.0,0.0
11,0,12,3355,0.029574736952781677,0.02855229750275612,0.0347527340054512,0.041973307728767395,3435520.0,3435520.0,0.0
11,0,13,3318,0.026793494820594788,0.02621982805430889,0.031688984483480453,0.036474548280239105,3397632.0,3397632.0,0.0
11,0,14,3254,0.024426603689789772,0.023754458874464035,0.02883996069431305,0.03399064764380455,3332096.0,3332096.0,0.0
11,0,15,3251,0.022168535739183426,0.02166031301021576,0.02605479210615158,0.03082355484366417,3329024.0,3329024.0,0.0
11,0,16,3290,0.020822744816541672,0.020259710028767586,0.024657001718878746,0.028868841007351875,3368960.0,3368960.0,0.0
11,1,1,5026,0.22790707647800446,0.2156328558921814,0.267665833234787,0.32799601554870605,5146624.0,5146624.0,0.0
11,1,2,3798,0.1432476043701172,0.13857664167881012,0.16713480651378632,0.19581244885921478,3889152.0,3889152.0,0.0
11,1,3,3857,0.1084282174706459,0.10581567138433456,0.12726062536239624,0.1490282118320465,3949568.0,3949568.0,0.0
11,1,4,3743,0.08664432168006897,0.08396072685718536,0.10092896968126297,0.11986421048641205,3832832.0,3832832.0,0.0
11,1,5,3442,0.0716032087802887,0.06947030127048492,0.08477239310741425,0.09953399747610092,3524608.0,3524608.0,0.0
11,1,6,3382,0.061223793774843216,0.058995090425014496,0.07234854996204376,0.08633401244878769,3463168.0,3463168.0,0.0
11,1,7,3228,0.05269399285316467,0.05084088072180748,0.06281685829162598,0.07517669349908829,3305472.0,3305472.0,0.0
11,1,8,3098,0.0463937409222126,0.045058704912662506,0.054812099784612656,0.06594458967447281,3172352.0,3172352.0,0.0
11,1,9,3093,0.041702255606651306,0.04031301662325859,0.04923578351736069,0.059294939041137695,3167232.0,3167232.0,0.0
11,1,10,3101,0.03679432347416878,0.03534649685025215,0.04357166215777397,0.05303544923663139,3175424.0,3175424.0,0.0
11,1,11,3222,0.03342447057366371,0.031905241310596466,0.04012679308652878,0.047921571880578995,3299328.0,3299328.0,0.0
11,1,12,3289,0.03005708009004593,0.02888432890176773,0.035878028720617294,0.043530698865652084,3367936.0,3367936.0,0.0
11,1,13,3272,0.027198150753974915,0.025994110852479935,0.03278227150440216,0.0399828739464283,3350528.0,3350528.0,0.0
11,1,14,3428,0.025802748277783394,0.023865466937422752,0.03101925551891327,0.0391218475997448,3510272.0,3510272.0,0.0
11,1,15,3570,0.02371843345463276,0.02240973338484764,0.028177060186862946,0.03584414720535278,3655680.0,3655680.0,0.0
11,1,16,3215,0.020973242819309235,0.01997033879160881,0.02511758729815483,0.03056345321238041,3292160.0,3292160.0,0.0
11,2,1,3360,0.23567287623882294,0.2126685082912445,0.28987953066825867,0.3789937198162079,3440640.0,3440640.0,0.0
11,2,2,3404,0.1335867941379547,0.12640522420406342,0.1554890125989914,0.19157981872558594,3485696.0,3485696.0,0.0
11,2,3,3382,0.09850874543190002,0.094293512403965,0.11281532794237137,0.1340291053056717,3463168.0,3463168.0,0.0
11,2,4,3403,0.07843457162380219,0.07662824541330338,0.08958925306797028,0.10402871668338776,3484672.0,3484672.0,0.0
11,2,5,3504,0.06495857983827591,0.06482694298028946,0.07343674451112747,0.0839090347290039,3588096.0,3588096.0,0.0
11,2,6,3404,0.05596749484539032,0.05538719892501831,0.06454260647296906,0.07285171002149582,3485696.0,3485696.0,0.0
11,2,7,3346,0.048843301832675934,0.04848882928490639,0.056658174842596054,0.06385469436645508,3426304.0,3426304.0,0.0
11,2,8,3483,0.0441366545855999,0.04322407394647598,0.05132313072681427,0.06043175607919693,3566592.0,3566592.0,0.0
11,2,9,3571,0.03987487033009529,0.038943368941545486,0.04650697112083435,0.05533715710043907,3656704.0,3656704.0,0.0
11,2,10,3568,0.03619436174631119,0.035027485340833664,0.042231395840644836,0.04959898442029953,3653632.0,3653632.0,0.0
11,2,11,3329,0.031678881496191025,0.03115403838455677,0.037162769585847855,0.04277428984642029,3408896.0,3408896.0,0.0
11,2,12,3368,0.028771862387657166,0.02820814587175846,0.03369874134659767,0.03889014199376106,3448832.0,3448832.0,0.0
11,2,13,3414,0.027201924473047256,0.02597702667117119,0.03147102892398834,0.037808340042829514,3495936.0,3495936.0,0.0
11,2,14,3281,0.024318935349583626,0.023753376677632332,0.028540784493088722,0.033239927142858505,3359744.0,3359744.0,0.0
11,2,15,3186,0.022265080362558365,0.021826669573783875,0.02612403780221939,0.030462395399808884,3262464.0,3262464.0,0.0
11,2,16,3220,0.020624995231628418,0.020155025646090508,0.024168796837329865,0.02812962792813778,3297280.0,3297280.0,0.0
11,3,1,2227,0.20271921157836914,0.18969765305519104,0.2369050681591034,0.2911405563354492,2280448.0,2280448.0,0.0
11,3,2,3451,0.1353483647108078,0.1303514838218689,0.15761418640613556,0.18478736281394958,3533824.0,3533824.0,0.0
11,3,3,3291,0.1026834100484848,0.09941790997982025,0.11861079931259155,0.1384069323539734,3369984.0,3369984.0,0.0
11,3,4,3460,0.08116455376148224,0.07974541932344437,0.09340725839138031,0.10800272226333618,3543040.0,3543040.0,0.0
11,3,5,3548,0.06830819696187973,0.06743118166923523,0.07864540815353394,0.08987920731306076,3633152.0,3633152.0,0.0
11,3,6,3499,0.05832493677735329,0.0575302392244339,0.06757433712482452,0.07807084172964096,3582976.0,3582976.0,0.0
11,3,7,3622,0.051576320081949234,0.05088123306632042,0.060666345059871674,0.06959015130996704,3708928.0,3708928.0,0.0
11,3,8,3643,0.045287273824214935,0.044883791357278824,0.053008295595645905,0.061203766614198685,3730432.0,3730432.0,0.0
11,3,9,3616,0.040015898644924164,0.0395779013633728,0.047159891575574875,0.05515184625983238,3702784.0,3702784.0,0.0
11,3,10,3579,0.0363091304898262,0.035553306341171265,0.04258496314287186,0.04958284646272659,3664896.0,3664896.0,0.0
11,3,11,3720,0.033742163330316544,0.032289378345012665,0.03928396850824356,0.048139382153749466,3809280.0,3809280.0,0.0
11,3,12,3451,0.0299000795930624,0.029094094410538673,0.03525783121585846,0.04126114025712013,3533824.0,3533824.0,0.0
11,3,13,3459,0.02729814127087593,0.02663334086537361,0.03199959546327591,0.03759818896651268,3542016.0,3542016.0,0.0
11,3,14,3500,0.02548018842935562,0.02475891076028347,0.02984948456287384,0.03501001000404358,3584000.0,3584000.0,0.0
11,3,15,3456,0.023476384580135345,0.02276650257408619,0.027481596916913986,0.03237414360046387,3538944.0,3538944.0,0.0
11,3,16,3738,0.022647809237241745,0.021148962900042534,0.026052918285131454,0.032222311943769455,3827712.0,3827712.0,0.0
12,0,1,1982,0.21901094913482666,0.20496328175067902,0.26066625118255615,0.33523526787757874,2029568.0,2029568.0,0.0
12,0,2,2222,0.1364860087633133,0.13233207166194916,0.15962956845760345,0.1890077441930771,2275328.0,2275328.0,0.0
12,0,3,2453,0.10307170450687408,0.10034763067960739,0.12029124051332474,0.14049039781093597,2511872.0,2511872.0,0.0
12,0,4,2643,0.0817231610417366,0.07965446263551712,0.09586174786090851,0.11065023392438889,2706432.0,2706432.0,0.0
12,0,5,2672,0.06745943427085876,0.06559054553508759,0.07935792207717896,0.09347476810216904,2736128.0,2736128.0,0.0
12,0,6,2719,0.055859312415122986,0.05485336109995842,0.06594964116811752,0.07645538449287415,2784256.0,2784256.0,0.0
12,0,7,2775,0.047481633722782135,0.046471819281578064,0.05662471055984497,0.0664571076631546,2841600.0,2841600.0,0.0
12,0,8,2861,0.04129476845264435,0.04010412096977234,0.04891587421298027,0.058311834931373596,2929664.0,2929664.0,0.0
12,0,9,2953,0.03645975887775421,0.035020679235458374,0.043410524725914,0.05259568244218826,3023872.0,3023872.0,0.0
12,0,10,3067,0.03187837824225426,0.03062622994184494,0.03810916095972061,0.04615021124482155,3140608.0,3140608.0,0.0
12,0,11,3062,0.028563611209392548,0.027452440932393074,0.03389214724302292,0.04141650348901749,3135488.0,3135488.0,0.0
12,0,12,3125,0.025722185149788857,0.024453992024064064,0.030961059033870697,0.0378892756998539,3200000.0,3200000.0,0.0
12,0,13,3144,0.023539990186691284,0.022298621013760567,0.028061307966709137,0.03458522632718086,3219456.0,3219456.0,0.0
12,0,14,3378,0.022389529272913933,0.02065335400402546,0.02607886865735054,0.03383953496813774,3459072.0,3459072.0,0.0
12,0,15,3564,0.019887536764144897,0.018705230206251144,0.023622624576091766,0.030802065506577492,3649536.0,3649536.0,0.0
12,0,16,3405,0.017845040187239647,0.016852879896759987,0.0211504977196455,0.026170996949076653,3486720.0,3486720.0,0.0
12,1,1,5226,0.2722567915916443,0.24953757226467133,0.33678102493286133,0.4257504343986511,5351424.0,5351424.0,0.0
12,1,2,4078,0.14902816712856293,0.14386501908302307,0.17430566251277924,0.20618358254432678,4175872.0,4175872.0,0.0
12,1,3,3765,0.10458007454872131,0.10220963507890701,0.1226402223110199,0.1431673914194107,3855360.0,3855360.0,0.0
12,1,4,3344,0.08200277388095856,0.08058110624551773,0.09488657861948013,0.10987161844968796,3424256.0,3424256.0,0.0
12,1,5,3216,0.06641243398189545,0.06485328078269958,0.07751663029193878,0.09102931618690491,3293184.0,3293184.0,0.0
12,1,6,3239,0.05567758157849312,0.0547717846930027,0.06533124297857285,0.07539133727550507,3316736.0,3316736.0,0.0
12,1,7,3089,0.04803401231765747,0.04734194278717041,0.05620676651597023,0.06462690234184265,3163136.0,3163136.0,0.0
12,1,8,3323,0.04225612431764603,0.04109502583742142,0.05001530796289444,0.05913970246911049,3402752.0,3402752.0,0.0
12,1,9,3213,0.03582555800676346,0.03502536192536354,0.0423431321978569,0.04951700195670128,3290112.0,3290112.0,0.0
12,1,10,3242,0.03228175267577171,0.03138798847794533,0.03840705379843712,0.04499451443552971,3319808.0,3319808.0,0.0
12,1,11,3380,0.029636874794960022,0.028034633025527,0.03475837782025337,0.04258846119046211,3461120.0,3461120.0,0.0
12,1,12,3287,0.025480473414063454,0.024814443662762642,0.030490916222333908,0.035787183791399,3365888.0,3365888.0,0.0
12,1,13,3315,0.0228736512362957,0.02192816697061062,0.02722632884979248,0.03299380838871002,3394560.0,3394560.0,0.0
12,1,14,3271,0.021121980622410774,0.020360467955470085,0.025419708341360092,0.030539914965629578,3349504.0,3349504.0,0.0
12,1,15,3376,0.01926472596824169,0.018405521288514137,0.02318294532597065,0.028454860672354698,3457024.0,3457024.0,0.0
12,1,16,3425,0.018737338483333588,0.01732805371284485,0.02208602800965309,0.028285203501582146,3507200.0,3507200.0,0.0
12,2,1,4343,0.2515236735343933,0.22515949606895447,0.30609142780303955,0.39252257347106934,4447232.0,4447232.0,0.0
12,2,2,4373,0.14149445295333862,0.136072039604187,0.1645750105381012,0.19797644019126892,4477952.0,4477952.0,0.0
12,2,3,4155,0.10277440398931503,0.10027634352445602,0.1197110190987587,0.13858403265476227,4254720.0,4254720.0,0.0
12,2,4,3867,0.08140262216329575,0.08019449561834335,0.09530773758888245,0.11019039899110794,3959808.0,3959808.0,0.0
12,2,5,3819,0.06721025705337524,0.06670157611370087,0.07814647257328033,0.09004143625497818,3910656.0,3910656.0,0.0
12,2,6,3644,0.05712275952100754,0.05648038163781166,0.06772993505001068,0.07530747354030609,3731456.0,3731456.0,0.0
12,2,7,3678,0.04887938126921654,0.04780496656894684,0.05757538974285126,0.06800217926502228,3766272.0,3766272.0,0.0
12,2,8,3460,0.04193258285522461,0.04147469252347946,0.049706898629665375,0.057092566043138504,3543040.0,3543040.0,0.0
12,2,9,3605,0.0376657173037529,0.036705419421195984,0.04482881724834442,0.053595274686813354,3691520.0,3691520.0,0.0
12,2,10,3421,0.032391905784606934,0.03162773326039314,0.038775958120822906,0.045533858239650726,3503104.0,3503104.0,0.0
12,2,11,3396,0.028926601633429527,0.02799716778099537,0.03446055203676224,0.04142837971448898,3477504.0,3477504.0,0.0
12,2,12,3486,0.027274444699287415,0.025586869567632675,0.031905192881822586,0.039644692093133926,3569664.0,3569664.0,0.0
12,2,13,3321,0.023620791733264923,0.022618399932980537,0.028344064950942993,0.03389995917677879,3400704.0,3400704.0,0.0
12,2,14,3283,0.021661099046468735,0.020917659625411034,0.026154473423957825,0.031248649582266808,3361792.0,3361792.0,0.0
12,2,15,3167,0.01976166106760502,0.018780050799250603,0.023656897246837616,0.028920644894242287,3243008.0,3243008.0,0.0
12,2,16,3202,0.017988240346312523,0.017099564895033836,0.021282028406858444,0.02634415403008461,3278848.0,3278848.0,0.0
12,3,1,1912,0.2350531369447708,0.21461421251296997,0.2784542441368103,0.3579438030719757,1957888.0,1957888.0,0.0
12,3,2,2790,0.14026224613189697,0.13476186990737915,0.16491754353046417,0.19829560816287994,2856960.0,2856960.0,0.0
12,3,3,3090,0.10254516452550888,0.10015621781349182,0.12031161785125732,0.14148467779159546,3164160.0,3164160.0,0.0
12,3,4,3609,0.0809946358203888,0.08002147823572159,0.09467855840921402,0.1103791892528534,3695616.0,3695616.0,0.0
12,3,5,3756,0.06617986410856247,0.06534257531166077,0.07727503031492233,0.0917632207274437,3846144.0,3846144.0,0.0
12,3,6,3861,0.05591415613889694,0.05411667004227638,0.06576498597860336,0.07819927483797073,3953664.0,3953664.0,0.0
12,3,7,3921,0.0478554293513298,0.046606093645095825,0.056160587817430496,0.06667661666870117,4015104.0,4015104.0,0.0
12,3,8,3819,0.04119390249252319,0.03999898210167885,0.04885288327932358,0.05758467689156532,3910656.0,3910656.0,0.0
12,3,9,3692,0.03647797554731369,0.03520750626921654,0.04316291958093643,0.051471225917339325,3780608.0,3780608.0,0.0
12,3,10,3733,0.032982006669044495,0.03159245848655701,0.03948676958680153,0.04694182425737381,3822592.0,3822592.0,0.0
12,3,11,3625,0.028992146253585815,0.027818050235509872,0.034817878156900406,0.04198526591062546,3712000.0,3712000.0,0.0
12,3,12,3565,0.02627662755548954,0.0250249020755291,0.03169266879558563,0.03827217221260071,3650560.0,3650560.0,0.0
12,3,13,3683,0.024161823093891144,0.022944021970033646,0.02906787022948265,0.03624603897333145,3771392.0,3771392.0,0.0
12,3,14,3531,0.021280786022543907,0.020356258377432823,0.025510281324386597,0.03130094334483147,3615744.0,3615744.0,0.0
12,3,15,3356,0.019819829612970352,0.0186452753841877,0.023606326431035995,0.02892732061445713,3436544.0,3436544.0,0.0
12,3,16,3431,0.018164634704589844,0.017155705019831657,0.021802976727485657,0.026987645775079727,3513344.0,3513344.0,0.0
13,0,1,3669,0.2812965512275696,0.2601475417613983,0.3437284529209137,0.43498530983924866,3757056.0,3757056.0,0.0
13,0,2,3528,0.15967117249965668,0.15315698087215424,0.18631701171398163,0.2265547513961792,3612672.0,3612672.0,0.0
13,0,3,3257,0.10799764096736908,0.10620694607496262,0.13106989860534668,0.1584850400686264,3335168.0,3335168.0,0.0
13,0,4,3167,0.08156001567840576,0.07978224009275436,0.09793783724308014,0.11710631102323532,3243008.0,3243008.0,0.0
13,0,5,3112,0.0669546127319336,0.06504997611045837,0.07878441363573074,0.09400663524866104,3186688.0,3186688.0,0.0
13,0,6,2996,0.055051155388355255,0.05348580330610275,0.06630037724971771,0.07963308691978455,3067904.0,3067904.0,0.0
13,0,7,3079,0.04629802703857422,0.045187048614025116,0.05597209185361862,0.06623749434947968,3152896.0,3152896.0,0.0
13,0,8,2999,0.039552170783281326,0.038165461272001266,0.04758617281913757,0.05697223171591759,3070976.0,3070976.0,0.0
13,0,9,2903,0.034483447670936584,0.03380986675620079,0.041659414768218994,0.049363456666469574,2972672.0,2972672.0,0.0
13,0,10,3081,0.03085244446992874,0.029605234041810036,0.03710232675075531,0.044769179075956345,3154944.0,3154944.0,0.0
13,0,11,3028,0.027163950726389885,0.02632358856499195,0.032820701599121094,0.03951234370470047,3100672.0,3100672.0,0.0
13,0,12,3020,0.024617573246359825,0.02385408617556095,0.029895637184381485,0.03576459735631943,3092480.0,3092480.0,0.0
13,0,13,2997,0.02211039699614048,0.021376950666308403,0.026507332921028137,0.03164496645331383,3068928.0,3068928.0,0.0
13,0,14,2953,0.020423978567123413,0.019599944353103638,0.02451271563768387,0.029937997460365295,3023872.0,3023872.0,0.0
13,0,15,3059,0.018616776913404465,0.01779969595372677,0.022300975397229195,0.027412142604589462,3132416.0,3132416.0,0.0
13,0,16,3306,0.017595892772078514,0.016558529809117317,0.021457724273204803,0.02541060373187065,3385344.0,3385344.0,0.0
13,1,1,3038,0.24591243267059326,0.22560842335224152,0.288162499666214,0.37359797954559326,3110912.0,3110912.0,0.0
13,1,2,3371,0.14825980365276337,0.1429685801267624,0.17300167679786682,0.208133727312088,3451904.0,3451904.0,0.0
13,1,3,3242,0.10377716273069382,0.1024436503648758,0.12349593639373779,0.1428346186876297,3319808.0,3319808.0,0.0
13,1,4,3245,0.08024431765079498,0.07938812673091888,0.09524301439523697,0.11160138249397278,3322880.0,3322880.0,0.0
13,1,5,3303,0.06395208835601807,0.06291903555393219,0.07659435272216797,0.08980520814657211,3382272.0,3382272.0,0.0
13,1,6,3324,0.05354605242609978,0.05327111855149269,0.06395487487316132,0.07522635906934738,3403776.0,3403776.0,0.0
13,1,7,3240,0.045893337577581406,0.04491647705435753,0.055153265595436096,0.06563019007444382,3317760.0,3317760.0,0.0
13,1,8,3370,0.04036935046315193,0.03912029042840004,0.04927839711308479,0.0567217692732811,3450880.0,3450880.0,0.0
13,1,9,3300,0.03531011939048767,0.03393179923295975,0.04252723231911659,0.050961703062057495,3379200.0,3379200.0,0.0
13,1,10,3298,0.03122001886367798,0.030509822070598602,0.03788081929087639,0.04470040276646614,3377152.0,3377152.0,0.0
13,1,11,3401,0.028180008754134178,0.027199778705835342,0.03405669704079628,0.040984150022268295,3482624.0,3482624.0,0.0
13,1,12,3435,0.02521125040948391,0.024239899590611458,0.03025873377919197,0.036740969866514206,3517440.0,3517440.0,0.0
13,1,13,3462,0.02297564409673214,0.022144628688693047,0.027804359793663025,0.03379525989294052,3545088.0,3545088.0,0.0
13,1,14,3541,0.020584579557180405,0.019715799018740654,0.02483934536576271,0.03026536852121353,3625984.0,3625984.0,0.0
13,1,15,3409,0.01941835694015026,0.018668102100491524,0.023442761972546577,0.028503162786364555,3490816.0,3490816.0,0.0
13,1,16,3479,0.017697632312774658,0.017080416902899742,0.021383989602327347,0.02608276531100273,3562496.0,3562496.0,0.0
13,2,1,3354,0.2624618411064148,0.21475237607955933,0.3058164119720459,0.4777471721172333,3434496.0,3434496.0,0.0
13,2,2,2805,0.13383236527442932,0.12818807363510132,0.15736806392669678,0.190932959318161,2872320.0,2872320.0,0.0
13,2,3,3018,0.09816177934408188,0.09491093456745148,0.11755920201539993,0.14128419756889343,3090432.0,3090432.0,0.0
13,2,4,3064,0.0757441446185112,0.0723339170217514,0.09052955359220505,0.10698920488357544,3137536.0,3137536.0,0.0
13,2,5,3301,0.06260187178850174,0.060464657843112946,0.07530397176742554,0.08768977969884872,3380224.0,3380224.0,0.0
13,2,6,3427,0.05228857696056366,0.05008794739842415,0.06201990693807602,0.07441826909780502,3509248.0,3509248.0,0.0
13,2,7,3630,0.04546342417597771,0.044344499707221985,0.05435311421751976,0.0644676461815834,3717120.0,3717120.0,0.0
13,2,8,3512,0.040178168565034866,0.038718145340681076,0.04777667298913002,0.056700412184000015,3596288.0,3596288.0,0.0
13,2,9,3579,0.03528816998004913,0.03393940627574921,0.041904717683792114,0.05036257952451706,3664896.0,3664896.0,0.0
13,2,10,3602,0.03303661569952965,0.0311178807169199,0.039130065590143204,0.04843418300151825,3688448.0,3688448.0,0.0
13,2,11,3565,0.0290535818785429,0.027782319113612175,0.03480294346809387,0.042438019067049026,3650560.0,3650560.0,0.0
13,2,12,3549,0.025331737473607063,0.024680469185113907,0.030135227367281914,0.03612438216805458,3634176.0,3634176.0,0.0
13,2,13,3617,0.02419886365532875,0.022662583738565445,0.028570033609867096,0.03552801162004471,3703808.0,3703808.0,0.0
13,2,14,3503,0.021386737003922462,0.020558327436447144,0.025582334026694298,0.031179221346974373,3587072.0,3587072.0,0.0
13,2,15,3519,0.019695119932293892,0.0191851444542408,0.02352316677570343,0.028332283720374107,3603456.0,3603456.0,0.0
13,2,16,3509,0.018249234184622765,0.01754494197666645,0.021972235292196274,0.026684453710913658,3593216.0,3593216.0,0.0
13,3,1,3402,0.2562918961048126,0.23281699419021606,0.30500295758247375,0.3912227153778076,3483648.0,3483648.0,0.0
13,3,2,3759,0.14265723526477814,0.13821373879909515,0.17073851823806763,0.2054106444120407,3849216.0,3849216.0,0.0
13,3,3,3946,0.10466581583023071,0.10221027582883835,0.12428157776594162,0.1480960249900818,4040704.0,4040704.0,0.0
13,3,4,3987,0.07990316301584244,0.07962973415851593,0.09451168030500412,0.11110007762908936,4082688.0,4082688.0,0.0
13,3,5,3747,0.06440132111310959,0.06365898996591568,0.07676708698272705,0.08970540761947632,3836928.0,3836928.0,0.0
13,3,6,3716,0.05442637577652931,0.0534515380859375,0.06445979326963425,0.07670396566390991,3805184.0,3805184.0,0.0
13,3,7,3514,0.04682447388768196,0.04620349779725075,0.05560407415032387,0.06551234424114227,3598336.0,3598336.0,0.0
13,3,8,3582,0.04054838791489601,0.039541952311992645,0.04870343580842018,0.05745060369372368,3667968.0,3667968.0,0.0
13,3,9,3681,0.03700777888298035,0.03522513806819916,0.04372195899486542,0.05402817577123642,3769344.0,3769344.0,0.0
13,3,10,3482,0.03205731511116028,0.031158406287431717,0.03827953711152077,0.04554605856537819,3565568.0,3565568.0,0.0
13,3,11,3469,0.028641918674111366,0.027689632028341293,0.03399791195988655,0.04072348028421402,3552256.0,3552256.0,0.0
13,3,12,3459,0.026525162160396576,0.025372346863150597,0.03195854648947716,0.03846960887312889,3542016.0,3542016.0,0.0
13,3,13,3387,0.02365315519273281,0.022715574130415916,0.028158530592918396,0.034676145762205124,3468288.0,3468288.0,0.0
13,3,14,3466,0.022591544315218925,0.020985623821616173,0.02663719654083252,0.033835940062999725,3549184.0,3549184.0,0.0
13,3,15,3476,0.02031855285167694,0.01906931959092617,0.024298349395394325,0.03136581555008888,3559424.0,3559424.0,0.0
13,3,16,3169,0.01836097426712513,0.017422718927264214,0.021811090409755707,0.026639554649591446,3245056.0,3245056.0,0.0
14,0,1,4469,0.2617837190628052,0.2346024066209793,0.3088799715042114,0.426098495721817,4576256.0,4576256.0,0.0
14,0,2,4586,0.15151622891426086,0.14453107118606567,0.1813257932662964,0.21167829632759094,4696064.0,4696064.0,0.0
14,0,3,4616,0.10908928513526917,0.10485376417636871,0.12666794657707214,0.15252147614955902,4726784.0,4726784.0,0.0
14,0,4,4575,0.08592592179775238,0.08330463618040085,0.10159212350845337,0.11952443420886993,4684800.0,4684800.0,0.0
14,0,5,4578,0.0697178840637207,0.06754946708679199,0.08186078071594238,0.09787613153457642,4687872.0,4687872.0,0.0
14,0,6,4398,0.05917571485042572,0.056837644428014755,0.06971466541290283,0.08324622362852097,4503552.0,4503552.0,0.0
14,0,7,4194,0.04974932223558426,0.04792993888258934,0.058782950043678284,0.07028692215681076,4294656.0,4294656.0,0.0
14,0,8,4109,0.04239184781908989,0.041225843131542206,0.05065508186817169,0.06022755801677704,4207616.0,4207616.0,0.0
14,0,9,3572,0.037914738059043884,0.0365091934800148,0.04529137164354324,0.053677599877119064,3657728.0,3657728.0,0.0
14,0,10,3642,0.033339958637952805,0.032330580055713654,0.03977572172880173,0.04748612642288208,3729408.0,3729408.0,0.0
14,0,11,3474,0.029894085600972176,0.02854297123849392,0.03559383004903793,0.04308810457587242,3557376.0,3557376.0,0.0
14,0,12,3184,0.02732362411916256,0.026332147419452667,0.03282888978719711,0.039180681109428406,3260416.0,3260416.0,0.0
14,0,13,3090,0.0249556303024292,0.0243148785084486,0.02963848225772381,0.03589382767677307,3164160.0,3164160.0,0.0
14,0,14,3062,0.022480586543679237,0.021711573004722595,0.026910100132226944,0.03239014744758606,3135488.0,3135488.0,0.0
