block,ordinal,plan_id,total_rows,active_count,shape,replica,max_fraction,cv,expert_ids,counts,latency_us
9,69,r128_a4_linear_skew_rep2,128,4,linear_skew,2,0.3984375,0.44028133761266786,0;11;15;55,51;38;26;13,281.18398785591125
9,70,r256_a16_hot50_rep0,256,16,hot50,0,0.47265625,1.6944302139657448,0;1;3;11;12;15;17;18;22;35;42;47;50;57;58;59,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,903.1680226325989
9,71,r256_a16_uniform_rep1,256,16,uniform,1,0.0625,0.0,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,898.144006729126
9,72,r256_a16_linear_skew_rep1,256,16,linear_skew,1,0.11328125,0.5019493251315316,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,954.1119933128357
9,73,r32_a1_zipf_rep2,32,1,zipf,2,1.0,0.0,10,32,113.6000007390976
9,74,r256_a8_linear_skew_rep1,256,8,linear_skew,1,0.21875,0.4876402041977261,17;27;29;32;33;41;54;58,56;49;42;35;29;22;15;8,515.0399804115295
9,75,r32_a4_hot50_rep1,32,4,hot50,1,0.46875,0.5077524002897476,22;32;37;45,15;6;6;5,255.10400533676147
9,76,r64_a1_linear_skew_rep1,64,1,linear_skew,1,1.0,0.0,24,64,108.86400192975998
9,77,r128_a16_zipf_rep1,128,16,zipf,1,0.265625,0.967236721283885,3;6;12;15;21;27;30;33;40;42;45;46;48;52;60;62,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,904.4479727745056
9,78,r256_a1_linear_skew_rep1,256,1,linear_skew,1,1.0,0.0,13,256,113.79200220108032
9,79,r256_a4_zipf_rep2,256,4,zipf,2,0.4765625,0.551653232622179,0;22;24;46,122;62;41;31,277.5999903678894
9,80,r64_a8_linear_skew_rep2,64,8,linear_skew,2,0.203125,0.42389562394532926,1;5;18;35;46;56;59;60,13;12;10;9;7;6;4;3,477.60000824928284
9,81,r64_a16_hot50_rep0,64,16,hot50,0,0.390625,1.3607213160673275,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,25;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2,906.6879749298096
9,82,r128_a1_zipf_rep1,128,1,zipf,1,1.0,0.0,48,128,103.00800204277039
9,83,r256_a16_linear_skew_rep2,256,16,linear_skew,2,0.11328125,0.5019493251315316,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,958.3359956741333
9,84,r256_a4_linear_skew_rep0,256,4,linear_skew,0,0.3984375,0.44373349441134147,6;27;28;50,102;77;51;26,275.58401226997375
9,85,r256_a8_uniform_rep0,256,8,uniform,0,0.125,0.0,0;5;10;21;27;34;36;50,32;32;32;32;32;32;32;32,516.3519978523254
9,86,r32_a1_uniform_rep0,32,1,uniform,0,1.0,0.0,37,32,122.40000069141388
9,87,r32_a2_hot50_rep0,32,2,hot50,0,0.5,0.0,7;54,16;16,154.30399775505066
9,88,r64_a4_linear_skew_rep2,64,4,linear_skew,2,0.390625,0.4192627457812106,11;20;46;57,25;19;13;7,272.4800109863281
9,89,r128_a2_linear_skew_rep2,128,2,linear_skew,2,0.6640625,0.328125,23;32,85;43,158.33599865436554
9,90,r64_a1_zipf_rep1,64,1,zipf,1,1.0,0.0,24,64,107.2319969534874
9,91,r32_a16_uniform_rep0,32,16,uniform,0,0.0625,0.0,3;4;5;7;8;9;15;19;21;23;25;30;36;38;45;62,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,915.4239892959595
9,92,r256_a2_linear_skew_rep1,256,2,linear_skew,1,0.6640625,0.328125,1;5,170;86,171.1360067129135
9,93,r128_a1_uniform_rep0,128,1,uniform,0,1.0,0.0,48,128,103.45599800348282
9,94,r64_a8_uniform_rep1,64,8,uniform,1,0.125,0.0,1;10;12;17;30;31;42;43,8;8;8;8;8;8;8;8,477.79199481010437
9,95,r128_a1_linear_skew_rep2,128,1,linear_skew,2,1.0,0.0,38,128,103.00800204277039
9,96,r256_a1_linear_skew_rep0,256,1,linear_skew,0,1.0,0.0,62,256,111.7120012640953
9,97,r128_a8_hot50_rep0,128,8,hot50,0,0.4765625,1.0634187204483472,2;4;14;17;27;37;53;57,61;10;10;10;10;9;9;9,480.8320105075836
9,98,r256_a16_hot50_rep2,256,16,hot50,2,0.47265625,1.6944302139657448,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,979.2640209197998
9,99,r32_a16_zipf_rep2,32,16,zipf,2,0.1875,0.6123724356957945,2;4;11;15;18;19;23;30;32;39;45;47;53;54;58;60,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,1091.6800498962402
9,100,r64_a2_uniform_rep0,64,2,uniform,0,0.5,0.0,16;17,32;32,201.56799256801605
9,101,r128_a16_hot50_rep1,128,16,hot50,1,0.4453125,1.5823736126465204,3;6;12;15;21;27;30;33;40;42;45;46;48;52;60;62,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,1143.1679725646973
9,102,r64_a2_linear_skew_rep0,64,2,linear_skew,0,0.65625,0.3125,16;17,42;22,197.56799936294556
9,103,r32_a8_hot50_rep1,32,8,hot50,1,0.40625,0.8569568250501305,12;15;17;18;39;41;47;58,13;3;3;3;3;3;2;2,578.8480043411255
9,104,r64_a2_zipf_rep0,64,2,zipf,0,0.65625,0.3125,16;17,42;22,197.4720060825348
9,105,r128_a8_linear_skew_rep2,128,8,linear_skew,2,0.21875,0.4810876349481454,0;6;9;12;25;45;56;60,28;24;21;18;14;11;8;4,616.9599890708923
9,106,r64_a4_zipf_rep2,64,4,zipf,2,0.46875,0.5284854539152426,11;20;46;57,30;15;11;8,324.38400387763977
9,107,r256_a1_hot50_rep1,256,1,hot50,1,1.0,0.0,13,256,135.04000008106232
9,108,r64_a8_linear_skew_rep1,64,8,linear_skew,1,0.203125,0.42389562394532926,1;10;12;17;30;31;42;43,13;12;10;9;7;6;4;3,508.512020111084
9,109,r32_a1_linear_skew_rep0,32,1,linear_skew,0,1.0,0.0,37,32,112.06399649381638
9,110,r32_a4_zipf_rep2,32,4,zipf,2,0.4375,0.46770717334674267,10;17;31;45,14;8;6;4,258.30399990081787
9,111,r256_a4_hot50_rep0,256,4,hot50,0,0.49609375,0.5683291712335379,6;27;28;50,127;43;43;43,316.2879943847656
9,112,r256_a2_hot50_rep2,256,2,hot50,2,0.5,0.0,27;45,128;128,152.48000621795654
9,113,r32_a8_linear_skew_rep2,32,8,linear_skew,2,0.1875,0.375,4;10;18;29;34;60;61;63,6;6;5;4;4;3;2;2,480.76799511909485
9,114,r128_a8_hot50_rep1,128,8,hot50,1,0.4765625,1.0634187204483472,5;19;32;34;38;49;54;55,61;10;10;10;10;9;9;9,500.19198656082153
9,115,r32_a8_hot50_rep0,32,8,hot50,0,0.40625,0.8569568250501305,2;11;19;21;22;41;43;52,13;3;3;3;3;3;2;2,476.28799080848694
9,116,r256_a1_hot50_rep0,256,1,hot50,0,1.0,0.0,62,256,117.18399822711945
9,117,r64_a2_zipf_rep2,64,2,zipf,2,0.65625,0.3125,45;50,42;22,166.87999665737152
9,118,r256_a1_uniform_rep0,256,1,uniform,0,1.0,0.0,62,256,108.25599730014801
9,119,r32_a4_hot50_rep0,32,4,hot50,0,0.46875,0.5077524002897476,5;35;54;57,15;6;6;5,259.7759962081909
9,120,r128_a2_hot50_rep1,128,2,hot50,1,0.5,0.0,38;42,64;64,163.96799683570862
9,121,r256_a2_linear_skew_rep2,256,2,linear_skew,2,0.6640625,0.328125,27;45,170;86,160.7999950647354
9,122,r128_a4_linear_skew_rep0,128,4,linear_skew,0,0.3984375,0.44028133761266786,37;40;48;52,51;38;26;13,280.5440127849579
9,123,r32_a16_uniform_rep2,32,16,uniform,2,0.0625,0.0,2;4;11;15;18;19;23;30;32;39;45;47;53;54;58;60,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,924.5120286941528
9,124,r256_a8_linear_skew_rep2,256,8,linear_skew,2,0.21875,0.4876402041977261,19;23;28;37;55;57;58;60,56;49;42;35;29;22;15;8,509.66399908065796
9,125,r128_a2_zipf_rep2,128,2,zipf,2,0.6640625,0.328125,23;32,85;43,159.19999778270721
9,126,r128_a8_linear_skew_rep0,128,8,linear_skew,0,0.21875,0.4810876349481454,2;4;14;17;27;37;53;57,28;24;21;18;14;11;8;4,496.832013130188
9,127,r32_a4_uniform_rep2,32,4,uniform,2,0.25,0.0,10;17;31;45,8;8;8;8,256.5760016441345
9,128,r256_a2_hot50_rep0,256,2,hot50,0,0.5,0.0,4;62,128;128,151.19999647140503
9,129,r256_a2_uniform_rep0,256,2,uniform,0,0.5,0.0,4;62,128;128,148.8959938287735
9,130,r64_a1_hot50_rep2,64,1,hot50,2,1.0,0.0,58,64,108.92800241708755
9,131,r256_a8_zipf_rep0,256,8,zipf,0,0.359375,0.7842131307081003,0;5;10;21;27;34;36;50,92;47;32;24;19;16;14;12,498.9440143108368
9,132,r32_a8_zipf_rep1,32,8,zipf,1,0.3125,0.6123724356957945,12;15;17;18;39;41;47;58,10;5;4;3;3;3;2;2,472.7039933204651
9,133,r256_a16_uniform_rep2,256,16,uniform,2,0.0625,0.0,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16,908.5440039634705
9,134,r32_a16_linear_skew_rep1,32,16,linear_skew,1,0.09375,0.3535533905932738,2;10;13;18;19;24;27;28;29;42;43;45;47;48;57;59,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,892.8319811820984
9,135,r128_a1_zipf_rep2,128,1,zipf,2,1.0,0.0,38,128,108.31999778747559
9,136,r128_a1_zipf_rep0,128,1,zipf,0,1.0,0.0,48,128,101.95200145244598
9,137,r256_a16_linear_skew_rep0,256,16,linear_skew,0,0.11328125,0.5019493251315316,0;1;3;11;12;15;17;18;22;35;42;47;50;57;58;59,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,987.5839948654175
9,138,r128_a8_uniform_rep2,128,8,uniform,2,0.125,0.0,0;6;9;12;25;45;56;60,16;16;16;16;16;16;16;16,474.11200404167175
9,139,r64_a4_zipf_rep1,64,4,zipf,1,0.46875,0.5284854539152426,8;9;28;49,30;15;11;8,283.07199478149414
9,140,r32_a1_uniform_rep2,32,1,uniform,2,1.0,0.0,10,32,114.78400230407715
9,141,r256_a8_uniform_rep2,256,8,uniform,2,0.125,0.0,19;23;28;37;55;57;58;60,32;32;32;32;32;32;32;32,515.392005443573
9,142,r32_a16_hot50_rep0,32,16,hot50,0,0.28125,0.9354143466934853,3;4;5;7;8;9;15;19;21;23;25;30;36;38;45;62,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,899.3279933929443
9,143,r32_a4_linear_skew_rep1,32,4,linear_skew,1,0.375,0.3644344934278313,22;32;37;45,12;9;7;4,260.4160010814667
9,144,r128_a4_linear_skew_rep1,128,4,linear_skew,1,0.3984375,0.44028133761266786,5;9;41;59,51;38;26;13,278.0480086803436
9,145,r128_a8_uniform_rep1,128,8,uniform,1,0.125,0.0,5;19;32;34;38;49;54;55,16;16;16;16;16;16;16;16,468.1920111179352
9,146,r64_a4_hot50_rep0,64,4,hot50,0,0.484375,0.5412658773652742,9;42;56;58,31;11;11;11,268.73600482940674
9,147,r64_a2_hot50_rep2,64,2,hot50,2,0.5,0.0,45;50,32;32,162.01600432395935
9,148,r64_a16_zipf_rep2,64,16,zipf,2,0.234375,0.8244316223920575,0;5;8;14;25;27;33;34;35;36;40;42;43;46;50;56,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,904.8960208892822
9,149,r128_a16_uniform_rep1,128,16,uniform,1,0.0625,0.0,3;6;12;15;21;27;30;33;40;42;45;46;48;52;60;62,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,905.1520228385925
9,150,r32_a4_linear_skew_rep0,32,4,linear_skew,0,0.375,0.3644344934278313,5;35;54;57,12;9;7;4,259.42400097846985
9,151,r32_a1_hot50_rep1,32,1,hot50,1,1.0,0.0,45,32,113.76000195741653
9,152,r32_a8_zipf_rep0,32,8,zipf,0,0.3125,0.6123724356957945,2;11;19;21;22;41;43;52,10;5;4;3;3;3;2;2,469.6959853172302
9,153,r128_a16_zipf_rep2,128,16,zipf,2,0.265625,0.967236721283885,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,911.2319946289062
9,154,r256_a8_hot50_rep2,256,8,hot50,2,0.48828125,1.0985386244347533,19;23;28;37;55;57;58;60,125;19;19;19;19;19;18;18,516.9280171394348
9,155,r256_a4_hot50_rep2,256,4,hot50,2,0.49609375,0.5683291712335379,0;22;24;46,127;43;43;43,276.41600370407104
9,156,r128_a2_linear_skew_rep1,128,2,linear_skew,1,0.6640625,0.328125,38;42,85;43,156.8319946527481
9,157,r128_a16_linear_skew_rep1,128,16,linear_skew,1,0.109375,0.4759858191164943,3;6;12;15;21;27;30;33;40;42;45;46;48;52;60;62,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,896.6079950332642
9,158,r128_a2_zipf_rep1,128,2,zipf,1,0.6640625,0.328125,38;42,85;43,184.28799510002136
9,159,r64_a1_hot50_rep0,64,1,hot50,0,1.0,0.0,39,64,113.21599781513214
9,160,r128_a16_hot50_rep2,128,16,hot50,2,0.4453125,1.5823736126465204,2;3;4;5;10;12;24;25;30;36;39;49;55;56;59;60,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,931.6480159759521
9,161,r128_a8_zipf_rep0,128,8,zipf,0,0.3515625,0.7551903733496608,2;4;14;17;27;37;53;57,45;23;16;12;10;8;7;7,489.31199312210083
9,162,r32_a16_hot50_rep2,32,16,hot50,2,0.28125,0.9354143466934853,2;4;11;15;18;19;23;30;32;39;45;47;53;54;58;60,9;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1,892.4160003662109
9,163,r32_a4_linear_skew_rep2,32,4,linear_skew,2,0.375,0.3644344934278313,10;17;31;45,12;9;7;4,258.7200105190277
9,164,r32_a4_uniform_rep0,32,4,uniform,0,0.25,0.0,5;35;54;57,8;8;8;8,255.90398907661438
9,165,r64_a2_linear_skew_rep1,64,2,linear_skew,1,0.65625,0.3125,4;5,42;22,164.09599781036377
9,166,r256_a8_zipf_rep1,256,8,zipf,1,0.359375,0.7842131307081003,17;27;29;32;33;41;54;58,92;47;32;24;19;16;14;12,499.2319941520691
9,167,r256_a8_hot50_rep1,256,8,hot50,1,0.48828125,1.0985386244347533,17;27;29;32;33;41;54;58,125;19;19;19;19;19;18;18,520.4160213470459
9,168,r128_a4_uniform_rep2,128,4,uniform,2,0.25,0.0,0;11;15;55,32;32;32;32,282.6560139656067
9,169,r32_a2_uniform_rep1,32,2,uniform,1,0.5,0.0,8;20,16;16,151.32799744606018
9,170,r32_a2_hot50_rep1,32,2,hot50,1,0.5,0.0,8;20,16;16,147.8399932384491
9,171,r256_a16_zipf_rep0,256,16,zipf,0,0.28125,1.0404419884116558,0;1;3;11;12;15;17;18;22;35;42;47;50;57;58;59,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,927.295982837677
9,172,r64_a2_linear_skew_rep2,64,2,linear_skew,2,0.65625,0.3125,45;50,42;22,164.51199352741241
9,173,r256_a16_zipf_rep1,256,16,zipf,1,0.28125,1.0404419884116558,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,72;37;25;19;15;13;11;10;9;8;7;7;6;6;6;5,923.7440228462219
9,174,r64_a16_uniform_rep0,64,16,uniform,0,0.0625,0.0,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,904.5119881629944
9,175,r64_a8_uniform_rep2,64,8,uniform,2,0.125,0.0,1;5;18;35;46;56;59;60,8;8;8;8;8;8;8;8,470.8159863948822
9,176,r64_a8_linear_skew_rep0,64,8,linear_skew,0,0.203125,0.42389562394532926,7;11;36;41;44;47;48;51,13;12;10;9;7;6;4;3,472.7039933204651
9,177,r256_a16_hot50_rep1,256,16,hot50,1,0.47265625,1.6944302139657448,7;16;19;20;21;25;27;34;35;36;40;47;56;57;60;63,121;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9,895.2640295028687
9,178,r32_a8_linear_skew_rep1,32,8,linear_skew,1,0.1875,0.375,12;15;17;18;39;41;47;58,6;6;5;4;4;3;2;2,490.01601338386536
9,179,r128_a2_uniform_rep1,128,2,uniform,1,0.5,0.0,38;42,64;64,166.6879951953888
9,180,r256_a4_hot50_rep1,256,4,hot50,1,0.49609375,0.5683291712335379,36;50;54;61,127;43;43;43,279.04000878334045
9,181,r128_a1_hot50_rep0,128,1,hot50,0,1.0,0.0,48,128,109.31199789047241
9,182,r32_a16_zipf_rep0,32,16,zipf,0,0.1875,0.6123724356957945,3;4;5;7;8;9;15;19;21;23;25;30;36;38;45;62,6;3;3;2;2;2;2;2;2;2;1;1;1;1;1;1,924.6079921722412
9,183,r64_a16_uniform_rep2,64,16,uniform,2,0.0625,0.0,0;5;8;14;25;27;33;34;35;36;40;42;43;46;50;56,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,904.3200016021729
9,184,r32_a8_linear_skew_rep0,32,8,linear_skew,0,0.1875,0.375,2;11;19;21;22;41;43;52,6;6;5;4;4;3;2;2,469.1520035266876
9,185,r128_a16_hot50_rep0,128,16,hot50,0,0.4453125,1.5823736126465204,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,57;5;5;5;5;5;5;5;5;5;5;5;4;4;4;4,913.856029510498
9,186,r64_a8_zipf_rep1,64,8,zipf,1,0.34375,0.7207851621669248,1;10;12;17;30;31;42;43,22;11;8;6;5;4;4;4,478.8160026073456
9,187,r32_a4_uniform_rep1,32,4,uniform,1,0.25,0.0,22;32;37;45,8;8;8;8,257.6639950275421
9,188,r128_a16_linear_skew_rep0,128,16,linear_skew,0,0.109375,0.4759858191164943,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,14;13;13;12;11;10;9;8;8;7;6;5;4;3;3;2,899.5199799537659
9,189,r64_a16_linear_skew_rep0,64,16,linear_skew,0,0.109375,0.4330127018922193,3;8;9;10;16;19;23;25;26;27;33;36;51;55;57;59,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,898.0479836463928
9,190,r64_a4_uniform_rep0,64,4,uniform,0,0.25,0.0,9;42;56;58,16;16;16;16,260.80000400543213
9,191,r128_a2_uniform_rep0,128,2,uniform,0,0.5,0.0,9;32,64;64,163.39200735092163
9,192,r64_a16_zipf_rep1,64,16,zipf,1,0.234375,0.8244316223920575,15;18;20;28;29;31;35;36;39;44;45;50;52;53;54;59,15;8;6;5;4;3;3;3;3;2;2;2;2;2;2;2,897.0879912376404
9,193,r32_a1_zipf_rep1,32,1,zipf,1,1.0,0.0,45,32,115.1999980211258
9,194,r256_a1_zipf_rep0,256,1,zipf,0,1.0,0.0,62,256,113.40799927711487
9,195,r64_a1_linear_skew_rep0,64,1,linear_skew,0,1.0,0.0,39,64,109.18399691581726
9,196,r32_a2_zipf_rep1,32,2,zipf,1,0.65625,0.3125,8;20,21;11,158.2079976797104
9,197,r256_a8_hot50_rep0,256,8,hot50,0,0.48828125,1.0985386244347533,0;5;10;21;27;34;36;50,125;19;19;19;19;19;18;18,515.7120227813721
9,198,r64_a2_hot50_rep1,64,2,hot50,1,0.5,0.0,4;5,32;32,163.2319986820221
9,199,r64_a8_hot50_rep0,64,8,hot50,0,0.453125,0.9921567416492215,7;11;36;41;44;47;48;51,29;5;5;5;5;5;5;5,482.2080135345459
9,200,r64_a1_uniform_rep0,64,1,uniform,0,1.0,0.0,39,64,117.5680011510849
9,201,r128_a4_hot50_rep2,128,4,hot50,2,0.4921875,0.5594535559365049,0;11;15;55,63;22;22;21,284.7679853439331
9,202,r32_a1_linear_skew_rep1,32,1,linear_skew,1,1.0,0.0,45,32,114.97599631547928
9,203,r128_a4_hot50_rep1,128,4,hot50,1,0.4921875,0.5594535559365049,5;9;41;59,63;22;22;21,281.95199370384216
9,204,r64_a16_linear_skew_rep1,64,16,linear_skew,1,0.109375,0.4330127018922193,15;18;20;28;29;31;35;36;39;44;45;50;52;53;54;59,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,921.0240244865417
9,205,r128_a1_linear_skew_rep1,128,1,linear_skew,1,1.0,0.0,48,128,107.71200060844421
9,206,r32_a16_linear_skew_rep0,32,16,linear_skew,0,0.09375,0.3535533905932738,3;4;5;7;8;9;15;19;21;23;25;30;36;38;45;62,3;3;3;3;2;2;2;2;2;2;2;2;1;1;1;1,899.7759819030762
9,207,r256_a2_uniform_rep1,256,2,uniform,1,0.5,0.0,1;5,128;128,154.78399395942688
9,208,r64_a8_hot50_rep1,64,8,hot50,1,0.453125,0.9921567416492215,1;10;12;17;30;31;42;43,29;5;5;5;5;5;5;5,477.24801301956177
9,209,r128_a8_zipf_rep2,128,8,zipf,2,0.3515625,0.7551903733496608,0;6;9;12;25;45;56;60,45;23;16;12;10;8;7;7,491.58400297164917
9,210,r32_a2_linear_skew_rep2,32,2,linear_skew,2,0.65625,0.3125,1;48,21;11,157.1200042963028
9,211,r64_a2_uniform_rep2,64,2,uniform,2,0.5,0.0,45;50,32;32,162.4639928340912
9,212,r128_a4_uniform_rep0,128,4,uniform,0,0.25,0.0,37;40;48;52,32;32;32;32,279.1680097579956
9,213,r64_a2_hot50_rep0,64,2,hot50,0,0.5,0.0,16;17,32;32,162.1759980916977
9,214,r64_a16_linear_skew_rep2,64,16,linear_skew,2,0.109375,0.4330127018922193,0;5;8;14;25;27;33;34;35;36;40;42;43;46;50;56,7;6;6;6;5;5;5;4;4;3;3;3;2;2;2;1,895.6800103187561
9,215,r64_a2_zipf_rep1,64,2,zipf,1,0.65625,0.3125,4;5,42;22,165.72800278663635
9,216,r128_a2_linear_skew_rep0,128,2,linear_skew,0,0.6640625,0.328125,9;32,85;43,159.04000401496887
9,217,r128_a1_hot50_rep2,128,1,hot50,2,1.0,0.0,38,128,103.61599922180176
9,218,r256_a2_zipf_rep2,256,2,zipf,2,0.6640625,0.328125,27;45,170;86,163.07200491428375
9,219,r32_a2_linear_skew_rep1,32,2,linear_skew,1,0.65625,0.3125,8;20,21;11,157.3760062456131
9,220,r128_a4_zipf_rep0,128,4,zipf,0,0.46875,0.5326268921581034,37;40;48;52,60;31;21;16,276.4799892902374
9,221,r32_a4_zipf_rep1,32,4,zipf,1,0.4375,0.46770717334674267,22;32;37;45,14;8;6;4,304.9280047416687
9,222,r128_a4_zipf_rep2,128,4,zipf,2,0.46875,0.5326268921581034,0;11;15;55,60;31;21;16,355.103999376297
9,223,r64_a4_uniform_rep2,64,4,uniform,2,0.25,0.0,11;20;46;57,16;16;16;16,317.24798679351807
9,224,r32_a1_uniform_rep1,32,1,uniform,1,1.0,0.0,45,32,134.33599472045898
9,225,r64_a4_linear_skew_rep0,64,4,linear_skew,0,0.390625,0.4192627457812106,9;42;56;58,25;19;13;7,334.46401357650757
9,226,r32_a8_uniform_rep1,32,8,uniform,1,0.125,0.0,12;15;17;18;39;41;47;58,4;4;4;4;4;4;4;4,579.5199871063232
9,227,r32_a1_hot50_rep0,32,1,hot50,0,1.0,0.0,37,32,130.5920034646988
9,228,r128_a16_zipf_rep0,128,16,zipf,0,0.265625,0.967236721283885,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,1122.5919723510742
9,229,r128_a16_uniform_rep0,128,16,uniform,0,0.0625,0.0,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8,1136.5760564804077
9,230,r32_a2_uniform_rep0,32,2,uniform,0,0.5,0.0,7;54,16;16,187.77599930763245
9,231,r64_a1_uniform_rep1,64,1,uniform,1,1.0,0.0,24,64,131.3920021057129
9,232,r32_a16_uniform_rep1,32,16,uniform,1,0.0625,0.0,2;10;13;18;19;24;27;28;29;42;43;45;47;48;57;59,2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2,976.8959879875183
9,233,r64_a1_linear_skew_rep2,64,1,linear_skew,2,1.0,0.0,58,64,110.3999987244606
9,234,r32_a8_uniform_rep0,32,8,uniform,0,0.125,0.0,2;11;19;21;22;41;43;52,4;4;4;4;4;4;4;4,469.6640074253082
9,235,r32_a2_linear_skew_rep0,32,2,linear_skew,0,0.65625,0.3125,7;54,21;11,157.24800527095795
9,236,r256_a1_uniform_rep1,256,1,uniform,1,1.0,0.0,13,256,111.84000223875046
9,237,r256_a1_linear_skew_rep2,256,1,linear_skew,2,1.0,0.0,34,256,107.80800133943558
9,238,r128_a2_zipf_rep0,128,2,zipf,0,0.6640625,0.328125,9;32,85;43,160.16000509262085
9,239,r64_a2_uniform_rep1,64,2,uniform,1,0.5,0.0,4;5,32;32,164.38399255275726
10,0,r32_a8_uniform_rep2,32,8,uniform,2,0.125,0.0,4;10;18;29;34;60;61;63,4;4;4;4;4;4;4;4,472.54401445388794
10,1,r256_a1_zipf_rep0,256,1,zipf,0,1.0,0.0,62,256,111.07199639081955
10,2,r32_a4_linear_skew_rep1,32,4,linear_skew,1,0.375,0.3644344934278313,22;32;37;45,12;9;7;4,259.5199942588806
10,3,r32_a4_hot50_rep0,32,4,hot50,0,0.46875,0.5077524002897476,5;35;54;57,15;6;6;5,279.29601073265076
10,4,r128_a4_hot50_rep0,128,4,hot50,0,0.4921875,0.5594535559365049,37;40;48;52,63;22;22;21,283.1040024757385
10,5,r256_a2_linear_skew_rep0,256,2,linear_skew,0,0.6640625,0.328125,4;62,170;86,167.42399334907532
10,6,r64_a2_hot50_rep2,64,2,hot50,2,0.5,0.0,45;50,32;32,160.47999262809753
10,7,r32_a1_hot50_rep1,32,1,hot50,1,1.0,0.0,45,32,107.26399719715118
10,8,r64_a4_zipf_rep0,64,4,zipf,0,0.46875,0.5284854539152426,9;42;56;58,30;15;11;8,264.1279995441437
10,9,r128_a16_zipf_rep0,128,16,zipf,0,0.265625,0.967236721283885,11;12;13;17;18;22;24;33;41;43;47;50;57;60;62;63,34;18;12;9;8;6;6;5;5;4;4;4;4;3;3;3,916.8319702148438
10,10,r256_a8_linear_skew_rep2,256,8,linear_skew,2,0.21875,0.4876402041977261,19;23;28;37;55;57;58;60,56;49;42;35;29;22;15;8,509.44000482559204
10,11,r256_a1_linear_skew_rep0,256,1,linear_skew,0,1.0,0.0,62,256,112.5440001487732
10,12,r64_a1_uniform_rep0,64,1,uniform,0,1.0,0.0,39,64,107.2319969534874
10,13,r64_a8_uniform_rep2,64,8,uniform,2,0.125,0.0,1;5;18;35;46;56;59;60,8;8;8;8;8;8;8;8,471.96799516677856
10,14,r256_a16_linear_skew_rep2,256,16,linear_skew,2,0.11328125,0.5019493251315316,1;4;5;14;19;23;25;33;35;37;42;45;52;53;57;59,29;27;26;24;22;20;19;17;15;13;12;10;8;6;5;3,1007.7120065689087
10,15,r64_a8_linear_skew_rep1,64,8,linear_skew,1,0.203125,0.42389562394532926,1;10;12;17;30;31;42;43,13;12;10;9;7;6;4;3,527.5200009346008
10,16,r32_a4_zipf_rep2,32,4,zipf,2,0.4375,0.46770717334674267,10;17;31;45,14;8;6;4,261.6960108280182
10,17,r32_a8_linear_skew_rep0,32,8,linear_skew,0,0.1875,0.375,2;11;19;21;22;41;43;52,6;6;5;4;4;3;2;2,470.94398736953735
