sample_id,char_count,token_count_input,unique_token_ratio,token_id_entropy,adjacent_repeat_rate,early_route_top1_weight_mean,early_route_top1_weight_std,early_route_top1_top2_margin_mean,early_route_tail_mass_mean,early_route_routing_entropy_mean,early_route_rank1_hhi_mean,early_route_active_expert_fraction_mean,early_route_same_id_adjacent_layer_rate,full_route_top1_weight_mean,full_route_top1_weight_std,full_route_top1_top2_margin_mean,full_route_tail_mass_mean,full_route_routing_entropy_mean,full_route_rank1_hhi_mean,full_route_active_expert_fraction_mean,full_route_same_id_adjacent_layer_rate,full_mean_nll,full_sample_ppl,label_token_count,label_kl_sum,label_mean_token_kl
136,17283.0,128.0,0.6640625,4.2717441475135915,0.0,0.22977638244628906,0.10766753554344177,0.09915423393249512,0.2441474199295044,0.889008641242981,0.16796875,0.99609375,0.01875,0.20627403259277344,0.08203867822885513,0.07517856359481812,0.2505336403846741,0.9054697751998901,0.122314453125,1.0,0.019791666666666666,2.4699445108729083,11.821790852591052,127,0.9217504262924194,0.007257877372381255
137,15197.0,128.0,0.6015625,4.107438804860176,0.0,0.18424510955810547,0.08340254426002502,0.06255555152893066,0.2790527939796448,0.924041748046875,0.11181640625,1.0,0.03125,0.19001317024230957,0.0757279172539711,0.06394612789154053,0.2682884931564331,0.9190461039543152,0.07685089111328125,1.0,0.023958333333333335,2.8227591927595963,16.823205158115695,127,1.0499932765960693,0.00826766359524464
138,3186.0,128.0,0.65625,4.223793779879545,0.0,0.17724990844726562,0.07810943573713303,0.058547258377075195,0.28743934631347656,0.9306847453117371,0.1444091796875,0.99609375,0.03333333333333333,0.18968510627746582,0.07647919654846191,0.06559163331985474,0.26892489194869995,0.9195864200592041,0.08629608154296875,1.0,0.021354166666666667,2.9364484651820866,18.84878518092724,127,1.404496669769287,0.011059028895821159
139,3915.0,128.0,0.671875,4.274610554859057,0.0,0.21765422821044922,0.0926724299788475,0.08319878578186035,0.24258571863174438,0.8941263556480408,0.170166015625,1.0,0.01875,0.2026383876800537,0.07684741914272308,0.07003015279769897,0.2519875466823578,0.907069206237793,0.12236785888671875,1.0,0.028645833333333332,2.303517979899729,10.009333221800162,127,1.0685865879058838,0.008414067621306172
140,44349.0,128.0,0.6328125,4.177050021883723,0.0,0.1959686279296875,0.08118811994791031,0.06466794013977051,0.25726771354675293,0.9101611375808716,0.1749267578125,0.998046875,0.0375,0.18317556381225586,0.06649729609489441,0.05643230676651001,0.2683868408203125,0.9220091104507446,0.115875244140625,1.0,0.029166666666666667,2.3968556321512056,10.98856989551132,127,0.7531859874725342,0.005930598326555387
141,21975.0,128.0,0.671875,4.277945903358789,0.0,0.2135305404663086,0.09348393231630325,0.08269715309143066,0.2501036524772644,0.8992433547973633,0.181396484375,0.982421875,0.027083333333333334,0.2040119171142578,0.08507084846496582,0.07475072145462036,0.25809621810913086,0.908423900604248,0.10279083251953125,1.0,0.0296875,2.4931539700725884,12.099377077420659,127,0.9347707033157349,0.007360399238706574
142,5175.0,128.0,0.4921875,3.915372426828629,0.0,0.20713043212890625,0.08600857853889465,0.0785524845123291,0.26003217697143555,0.9080190062522888,0.1776123046875,1.0,0.052083333333333336,0.19714879989624023,0.07839891314506531,0.06961804628372192,0.26551681756973267,0.9151820540428162,0.12964630126953125,1.0,0.028645833333333332,1.8405239075187623,6.299837929048752,127,1.0298805236816406,0.008109295462060162
143,50798.0,128.0,0.5625,4.032370658366233,0.0,0.22741985321044922,0.10375585407018661,0.09608817100524902,0.24597781896591187,0.8902822732925415,0.166259765625,1.0,0.022916666666666665,0.21807289123535156,0.09403036534786224,0.08886438608169556,0.2536659240722656,0.9004789590835571,0.16143798828125,1.0,0.020833333333333332,2.341148556686762,10.393166851397721,127,1.219475507736206,0.009602169352253592
144,30105.0,128.0,0.6015625,4.184019164497817,0.0,0.19550037384033203,0.0817776694893837,0.07070374488830566,0.26922327280044556,0.9168887734413147,0.1480712890625,1.0,0.020833333333333332,0.19295620918273926,0.07396399229764938,0.06680876016616821,0.2653738856315613,0.9175198078155518,0.1295928955078125,1.0,0.020833333333333332,2.7251894492802657,15.259304517298531,127,1.1788133382797241,0.009281994789604127
145,29672.0,128.0,0.734375,4.4040348584791555,0.0,0.21968746185302734,0.09829194098711014,0.0897066593170166,0.24592947959899902,0.8957310318946838,0.1466064453125,0.998046875,0.027083333333333334,0.19463324546813965,0.07746870815753937,0.0676460862159729,0.2634398639202118,0.9155552983283997,0.10639190673828125,1.0,0.0234375,3.0870308463029037,21.91192143120554,127,0.9857611656188965,0.007761898941881075
