model,origin_mode,saving_basis,harm_basis,lambda,winner,winner_reward,reward_uniform_full,reward_uniform_low,reward_calib_static,reward_causal_no_hysteresis,reward_controller
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,1.0,uniform_full,0.0,0.0,-0.27728439882428946,-0.651277796062429,-0.4721817616247642,-0.4311130256151647
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,2.0,uniform_full,0.0,0.0,-0.8471206794911542,-1.2302508344423917,-0.997960445415558,-1.0686240309250765
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,5.0,uniform_full,0.0,0.0,-2.5566295214917485,-2.9671699495822796,-2.575296496787939,-2.9811570468548116
llmjp,balanced,simulated_saving_fraction,cvar_incremental_positive_nll_harm_ucb95,10.0,uniform_full,0.0,0.0,-5.405810924826072,-5.862035141482092,-5.204189915741908,-6.16871207340437
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.0,uniform_low,0.2925518818425752,0.0,0.2925518818425752,-0.0723047576824664,0.0535969221660297,0.2063979796947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.1,uniform_low,0.29098938184257517,0.0,0.29098938184257517,-0.0730860076824664,0.052815672166029705,0.2056167296947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.2,uniform_low,0.2894268818425752,0.0,0.2894268818425752,-0.0738672576824664,0.0520344221660297,0.2048354796947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,0.5,uniform_low,0.2847393818425752,0.0,0.2847393818425752,-0.0762110076824664,0.0496906721660297,0.2024917296947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,1.0,uniform_low,0.2769268818425752,0.0,0.2769268818425752,-0.0801172576824664,0.0457844221660297,0.1985854796947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,2.0,uniform_low,0.2613018818425752,0.0,0.2613018818425752,-0.0879297576824664,0.0379719221660297,0.1907729796947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,5.0,uniform_low,0.2144268818425752,0.0,0.2144268818425752,-0.1113672576824664,0.014534422166029702,0.1673354796947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm,10.0,uniform_low,0.1363018818425752,0.0,0.1363018818425752,-0.15042975768246641,-0.024528077833970298,0.1282729796947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.0,uniform_low,0.2925518818425752,0.0,0.2925518818425752,-0.0723047576824664,0.0535969221660297,0.2063979796947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.1,uniform_low,0.2863018818425752,0.0,0.2863018818425752,-0.0762110076824664,0.047346922166029703,0.2009292296947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.2,uniform_low,0.2800518818425752,0.0,0.2800518818425752,-0.0801172576824664,0.0410969221660297,0.1954604796947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,0.5,uniform_low,0.2613018818425752,0.0,0.2613018818425752,-0.0918360076824664,0.022346922166029702,0.1790542296947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,1.0,uniform_low,0.2300518818425752,0.0,0.2300518818425752,-0.1113672576824664,-0.008903077833970298,0.1517104796947471
llmjp,balanced,simulated_saving_optimistic_codec,incremental_accuracy_harm_ucb95,2.0,uniform_low,0.1675518818425752,0.0,0.1675518818425752,-0.15042975768246641,-0.07140307783397029,0.0970229796947471
