sample_id,char_count,token_count_input,unique_token_ratio,token_id_entropy,adjacent_repeat_rate,early_route_top1_weight_mean,early_route_top1_weight_std,early_route_top1_top2_margin_mean,early_route_tail_mass_mean,early_route_routing_entropy_mean,early_route_rank1_hhi_mean,early_route_active_expert_fraction_mean,early_route_same_id_adjacent_layer_rate,full_route_top1_weight_mean,full_route_top1_weight_std,full_route_top1_top2_margin_mean,full_route_tail_mass_mean,full_route_routing_entropy_mean,full_route_rank1_hhi_mean,full_route_active_expert_fraction_mean,full_route_same_id_adjacent_layer_rate,full_mean_nll,full_sample_ppl,label_token_count,label_kl_sum,label_mean_token_kl
10,9642.0,128.0,0.6328125,4.2438815422788965,0.0,0.22414112091064453,0.10544940829277039,0.09460043907165527,0.24746161699295044,0.8933886289596558,0.1732177734375,0.990234375,0.025,0.21342802047729492,0.09222061932086945,0.0814628005027771,0.25166982412338257,0.9010547399520874,0.17229461669921875,1.0,0.0234375,2.3251518189437745,10.228232807423241,127,1.0523231029510498,0.008286008684653935
11,21245.0,128.0,0.703125,4.346876444332531,0.0,0.21159076690673828,0.08871647715568542,0.0823051929473877,0.2507595419883728,0.9020742177963257,0.153076171875,1.0,0.027083333333333334,0.19498968124389648,0.07480042427778244,0.06591087579727173,0.26054006814956665,0.913851261138916,0.10991668701171875,1.0,0.024479166666666666,3.0634510911355806,21.4012876576446,127,1.2558499574661255,0.009888582342252957
12,39029.0,128.0,0.640625,4.20765401028544,0.0,0.20862674713134766,0.09123632311820984,0.08144402503967285,0.25909721851348877,0.9062104821205139,0.1568603515625,0.99609375,0.025,0.19299960136413574,0.07389239966869354,0.06654959917068481,0.2651275098323822,0.917177677154541,0.1327972412109375,1.0,0.020833333333333332,2.919816144808071,18.53787886113622,127,1.1617069244384766,0.0091472986176258
13,7491.0,128.0,0.7578125,4.419493952022457,0.0,0.19043254852294922,0.08618974685668945,0.0683891773223877,0.27887338399887085,0.9219343066215515,0.1285400390625,1.0,0.035416666666666666,0.19460630416870117,0.07757539302110672,0.06658273935317993,0.26364392042160034,0.9153045415878296,0.07675933837890625,1.0,0.025520833333333333,3.4459471214474657,31.372983405169393,127,1.3327969312667847,0.010494464025722714
14,9409.0,128.0,0.6015625,4.134269115829616,0.0,0.18609619140625,0.07882219552993774,0.06264710426330566,0.27328091859817505,0.9221748113632202,0.130126953125,0.998046875,0.022916666666666665,0.18373894691467285,0.07185987383127213,0.05940741300582886,0.27531057596206665,0.9248738288879395,0.10170745849609375,1.0,0.025520833333333333,2.9197303591750736,18.536288645673487,127,1.1805287599563599,0.009295502046900472
15,43147.0,128.0,0.7109375,4.359594154713808,0.0,0.2050161361694336,0.09027963876724243,0.07498335838317871,0.25218307971954346,0.9041116237640381,0.1580810546875,0.99609375,0.025,0.1871476173400879,0.07167452573776245,0.061737120151519775,0.26903843879699707,0.921464204788208,0.11081695556640625,1.0,0.028645833333333332,3.267029769777313,26.233304555961293,127,1.323662281036377,0.010422537645955724
16,21742.0,128.0,0.6796875,4.173017172788335,0.0,0.21589279174804688,0.10109221935272217,0.08572697639465332,0.25253957509994507,0.8979002833366394,0.1837158203125,0.998046875,0.029166666666666667,0.19344019889831543,0.07681543380022049,0.06393975019454956,0.26200348138809204,0.9144975543022156,0.1153717041015625,1.0,0.022395833333333334,2.9963599978469486,20.012558427061652,127,1.1237869262695312,0.0088487159548782
17,14928.0,128.0,0.6796875,4.310437177446538,0.0,0.18126201629638672,0.07768946886062622,0.05922436714172363,0.28346186876296997,0.9268925786018372,0.1138916015625,0.998046875,0.025,0.18088054656982422,0.06772945076227188,0.05628472566604614,0.27572089433670044,0.9256988167762756,0.07581329345703125,1.0,0.03229166666666667,3.24172805425689,25.57788354991717,127,1.301049828529358,0.010244486838813842
18,24654.0,128.0,0.6875,4.307642621672696,0.0,0.22047996520996094,0.09370148926973343,0.08809876441955566,0.24691438674926758,0.895933985710144,0.2518310546875,1.0,0.020833333333333332,0.20551013946533203,0.08406533300876617,0.07608944177627563,0.2570880651473999,0.9080238342285156,0.15015411376953125,1.0,0.024479166666666666,2.627726877768209,13.842268943655142,127,1.1413874626159668,0.008987302855243833
19,8988.0,128.0,0.5703125,4.05513565360061,0.007874015748031496,0.19305133819580078,0.08289922773838043,0.06919026374816895,0.2761614918708801,0.9197149872779846,0.145263671875,1.0,0.020833333333333332,0.19447565078735352,0.07285618782043457,0.06733542680740356,0.26712295413017273,0.917433500289917,0.13861846923828125,1.0,0.028125,2.677157424566314,14.543692937677534,127,1.2020213603973389,0.009464735121238889
20,9510.0,128.0,0.6328125,4.218484434982689,0.0,0.20811748504638672,0.09383193403482437,0.08137154579162598,0.2601381540298462,0.906172513961792,0.135009765625,0.998046875,0.029166666666666667,0.19625520706176758,0.07439500093460083,0.0662272572517395,0.25857001543045044,0.9123809337615967,0.1012420654296875,1.0,0.025520833333333333,2.641605166938361,14.035715201464722,127,0.9550708532333374,0.007520242938845176
21,22668.0,128.0,0.6640625,4.257491663603516,0.007874015748031496,0.2293853759765625,0.09462620317935944,0.09725546836853027,0.24246841669082642,0.8906633853912354,0.210205078125,0.998046875,0.022916666666666665,0.2092289924621582,0.07807149738073349,0.07725077867507935,0.2491876184940338,0.9041900038719177,0.16806793212890625,1.0,0.016666666666666666,2.715246966504675,15.10834086532088,127,1.2677650451660156,0.009982401930441068
22,36709.0,128.0,0.640625,4.1902209203390175,0.0,0.18691635131835938,0.07707825303077698,0.06145787239074707,0.269680380821228,0.9208331108093262,0.1807861328125,0.998046875,0.022916666666666665,0.18471932411193848,0.06532702594995499,0.05814772844314575,0.2683182954788208,0.9227822422981262,0.126861572265625,1.0,0.030208333333333334,2.7785440279742866,16.095569181146455,127,1.0658758878707886,0.008392723526541643
23,9034.0,128.0,0.7265625,4.4040348584801565,0.0,0.19658374786376953,0.0931607037782669,0.07042765617370605,0.266510546207428,0.911853551864624,0.1209716796875,1.0,0.03333333333333333,0.18328857421875,0.07675496488809586,0.059660255908966064,0.2741085886955261,0.9228670597076416,0.08679962158203125,1.0,0.03333333333333333,3.0631622554749014,21.395107095211003,127,1.2163008451461792,0.009577172009025033
24,5480.0,128.0,0.71875,4.402461771485009,0.0,0.2155447006225586,0.10530125349760056,0.08899378776550293,0.2507895827293396,0.8984719514846802,0.1427001953125,0.998046875,0.022916666666666665,0.19827580451965332,0.08552603423595428,0.06988424062728882,0.25861310958862305,0.9107085466384888,0.09812164306640625,1.0,0.03125,2.708505945881521,15.006837729701116,127,1.0683741569519043,0.008412394936629168
