block,rows,bf16_linear_us,dynamic_fp8_linear_us,prequant_fp8_mm_us,quant_only_us
7,512,38.62399980425835,86.20800077915192,28.063999488949776,70.8480030298233
7,256,30.7839997112751,88.0960002541542,23.96799996495247,68.51200014352798
7,1024,43.55200007557869,94.59199756383896,30.112000182271004,69.60000097751617
7,16,24.86399933695793,84.44800227880478,26.1439997702837,64.4799992442131
7,8,21.983999758958817,88.35200220346451,25.95200017094612,63.680000603199005
7,2048,69.05599683523178,104.41599786281586,43.03999990224838,71.03999704122543
7,4096,117.44000017642975,124.70400333404541,60.47999858856201,68.09599697589874
7,2,22.84800074994564,91.0400003194809,24.191999807953835,64.51199948787689
7,1,22.624000906944275,88.32000195980072,26.208000257611275,61.59999966621399
7,4,24.191999807953835,84.79999750852585,24.831999093294144,63.19999694824219
7,64,22.84800074994564,85.50400286912918,30.81599995493889,63.64800035953522
7,128,25.18399991095066,86.7839977145195,23.19999970495701,70.0799971818924
8,128,23.93599972128868,89.40800279378891,23.360000923275948,68.76800209283829
8,8,23.93599972128868,92.70399808883667,25.248000398278236,62.272001057863235
8,64,25.18399991095066,84.48000252246857,26.464000344276428,65.47199934720993
8,2,24.09599907696247,83.83999764919281,24.320000782608986,63.45599889755249
8,256,28.9280004799366,86.97599917650223,22.784000262618065,69.85600292682648
8,32,24.351999163627625,84.48000252246857,25.34399926662445,65.60000032186508
8,4,23.32800067961216,87.42400258779526,24.191999807953835,63.80800157785416
8,1024,44.576000422239304,94.33600306510925,30.751999467611313,68.76800209283829
8,16,24.639999493956566,85.69599688053131,27.008000761270523,66.30399823188782
8,4096,117.15199798345566,125.31200051307678,60.99199876189232,69.11999732255936
8,2048,69.08799707889557,103.84000092744827,42.080000042915344,70.30399888753891
8,512,38.816001266241074,89.15200084447861,25.66399984061718,68.96000355482101
8,1,25.696000084280968,89.08800035715103,25.887999683618546,63.29599767923355
9,2,25.696000084280968,87.64799684286118,26.528000831604004,65.40799885988235
9,128,24.607999250292778,87.80799806118011,23.520000278949738,70.23999840021133
9,1,23.840000852942467,84.99199897050858,24.191999807953835,62.752000987529755
9,16,23.455999791622162,89.9839997291565,26.30399912595749,65.50399959087372
9,8,23.584000766277313,86.56000345945358,24.25600029528141,64.54399973154068
9,512,37.59999945759773,89.21600133180618,22.784000262618065,69.34399902820587
9,4,24.960000067949295,88.128000497818,23.80800060927868,63.35999816656113
9,2048,68.80000233650208,106.04800283908844,43.07200014591217,68.64000111818314
9,32,24.25600029528141,89.08800035715103,26.944000273942947,64.19199705123901
9,64,24.831999093294144,87.3280018568039,24.288000538945198,65.2799978852272
9,1024,43.90399903059006,93.9520001411438,30.97599931061268,70.592001080513
9,4096,117.0559972524643,126.91199779510498,61.11999973654747,68.06399673223495
9,256,29.888000339269638,87.36000210046768,25.728000327944756,68.41599941253662
